time,voice_1
0,0
0.005,0
0.01,0
0.015,0
0.02,0
0.025,0
0.03,0
0.035,0
0.04,0
0.045,0
0.05,0
0.055,0
0.06,0
0.065,0
0.07,0
0.075,0
0.08,0
0.085,0
0.09,0
0.095,0
0.1,0
0.105,226.446492061568
0.11,221.274447034928
0.115,221.274447034928
0.12,221.274447034928
0.125,222.556276866423
0.13,222.556276866423
0.135,221.274447034928
0.14,218.73289323986
0.145,216.220531679955
0.15,213.737027053793
0.155,212.505992363466
0.16,211.282047911221
0.165,210.065152860292
0.17,210.065152860292
0.175,210.065152860292
0.18,210.065152860292
0.185,210.065152860292
0.19,211.282047911221
0.195,211.282047911221
0.2,212.505992363466
0.205,212.505992363466
0.21,212.505992363466
0.215,213.737027053793
0.22,213.737027053793
0.225,213.737027053793
0.23,213.737027053793
0.235,212.505992363466
0.24,212.505992363466
0.245,212.505992363466
0.25,211.282047911221
0.255,210.065152860292
0.26,208.855266609114
0.265,206.456359267652
0.27,205.267258138098
0.275,202.909562588907
0.28,201.740889505028
0.285,200.578947482808
0.29,200.578947482808
0.295,200.578947482808
0.3,199.423697754184
0.305,199.423697754184
0.31,199.423697754184
0.315,199.423697754184
0.32,199.423697754184
0.325,199.423697754184
0.33,199.423697754184
0.335,199.423697754184
0.34,200.578947482808
0.345,200.578947482808
0.35,201.740889505028
0.355,201.740889505028
0.36,202.909562588907
0.365,204.085005727088
0.37,204.085005727088
0.375,205.267258138098
0.38,206.456359267652
0.385,206.456359267652
0.39,207.652348789973
0.395,207.652348789973
0.4,207.652348789973
0.405,208.855266609114
0.41,208.855266609114
0.415,208.855266609114
0.42,208.855266609114
0.425,208.855266609114
0.43,208.855266609114
0.435,208.855266609114
0.44,208.855266609114
0.445,210.065152860292
0.45,210.065152860292
0.455,210.065152860292
0.46,210.065152860292
0.465,210.065152860292
0.47,210.065152860292
0.475,211.282047911221
0.48,211.282047911221
0.485,211.282047911221
0.49,211.282047911221
0.495,211.282047911221
0.5,211.282047911221
0.505,211.282047911221
0.51,211.282047911221
0.515,211.282047911221
0.52,211.282047911221
0.525,211.282047911221
0.53,210.065152860292
0.535,210.065152860292
0.54,210.065152860292
0.545,208.855266609114
0.55,208.855266609114
0.555,0
0.56,0
0.565,0
0.57,0
0.575,0
0.58,0
0.585,0
0.59,0
0.595,0
0.6,0
0.605,0
0.61,0
0.615,0
0.62,0
0.625,0
0.63,0
0.635,0
0.64,0
0.645,0
0.65,0
0.655,0
0.66,0
0.665,0
0.67,0
0.675,0
0.68,0
0.685,0
0.69,0
0.695,0
0.7,0
0.705,0
0.71,0
0.715,0
0.72,0
0.725,0
0.73,0
0.735,0
0.74,0
0.745,0
0.75,0
0.755,0
0.76,0
0.765,0
0.77,0
0.775,0
0.78,0
0.785,0
0.79,0
0.795,0
0.8,0
0.805,0
0.81,0
0.815,0
0.82,0
0.825,0
0.83,0
0.835,0
0.84,0
0.845,0
0.85,0
0.855,0
0.86,0
0.865,0
0.87,0
0.875,0
0.88,170.625923801711
0.885,176.643034009943
0.89,180.771869208874
0.895,181.819069993927
0.9,181.819069993927
0.905,182.872337151413
0.91,183.931705823472
0.915,184.997211355817
0.92,186.068889298919
0.925,187.146775409188
0.93,188.230905650172
0.935,190.418043421351
0.94,191.521123925147
0.945,192.630594509295
0.95,193.746492191153
0.955,194.868854202519
0.96,195.997717990875
0.965,197.13312122063
0.97,197.13312122063
0.975,198.275101774383
0.98,199.423697754184
0.985,200.578947482808
0.99,200.578947482808
0.995,201.740889505028
1,202.909562588907
1.005,202.909562588907
1.01,204.085005727088
1.015,204.085005727088
1.02,205.267258138098
1.025,205.267258138098
1.03,206.456359267652
1.035,206.456359267652
1.04,206.456359267652
1.045,207.652348789973
1.05,207.652348789973
1.055,207.652348789973
1.06,207.652348789973
1.065,207.652348789973
1.07,207.652348789973
1.075,208.855266609114
1.08,208.855266609114
1.085,208.855266609114
1.09,207.652348789973
1.095,207.652348789973
1.1,207.652348789973
1.105,207.652348789973
1.11,207.652348789973
1.115,207.652348789973
1.12,207.652348789973
1.125,206.456359267652
1.13,206.456359267652
1.135,206.456359267652
1.14,206.456359267652
1.145,206.456359267652
1.15,206.456359267652
1.155,206.456359267652
1.16,207.652348789973
1.165,207.652348789973
1.17,207.652348789973
1.175,207.652348789973
1.18,207.652348789973
1.185,207.652348789973
1.19,207.652348789973
1.195,207.652348789973
1.2,208.855266609114
1.205,208.855266609114
1.21,208.855266609114
1.215,208.855266609114
1.22,208.855266609114
1.225,210.065152860292
1.23,210.065152860292
1.235,210.065152860292
1.24,210.065152860292
1.245,211.282047911221
1.25,211.282047911221
1.255,211.282047911221
1.26,211.282047911221
1.265,211.282047911221
1.27,212.505992363466
1.275,212.505992363466
1.28,212.505992363466
1.285,212.505992363466
1.29,213.737027053793
1.295,213.737027053793
1.3,213.737027053793
1.305,213.737027053793
1.31,214.975193055534
1.315,214.975193055534
1.32,214.975193055534
1.325,214.975193055534
1.33,216.220531679955
1.335,216.220531679955
1.34,216.220531679955
1.345,217.473084477637
1.35,217.473084477637
1.355,218.73289323986
1.36,218.73289323986
1.365,220
1.37,220
1.375,221.274447034928
1.38,221.274447034928
1.385,222.556276866423
1.39,223.845532262591
1.395,225.142256239291
1.4,227.758283245103
1.405,229.077673557657
1.41,231.739427910064
1.415,233.081880759045
1.42,234.432110358267
