0.496664,New Point
0.620056,New Point
0.68859,New Point
0.864483,New Point
1.01357,New Point
1.1044,New Point
2.28896,New Point
3.19549,New Point
3.46343,New Point
3.55024,New Point
4.84371,New Point
4.97452,New Point
5.30483,New Point
6.15515,New Point
6.35507,New Point
6.46105,New Point
6.64884,New Point
6.71725,New Point
6.83649,New Point
6.98966,New Point
7.12933,New Point
7.33587,New Point
7.57061,New Point
7.71899,New Point
7.83261,New Point
8.10514,New Point
8.54354,New Point
8.73341,New Point
8.86032,New Point
11.8191,New Point
12.0234,New Point
12.1501,New Point
12.887,New Point
13.2911,New Point
13.6123,New Point
14.7691,New Point
14.8964,New Point
15.015,New Point
16.0462,New Point
16.302,New Point
16.7321,New Point
17.5865,New Point
17.9055,New Point
18.2672,New Point
18.5362,New Point
18.7061,New Point
19.1043,New Point
19.3007,New Point
19.5319,New Point
20.0461,New Point
20.9268,New Point
23.3504,New Point
23.5017,New Point
23.8239,New Point
24.1258,New Point
24.3264,New Point
25.2736,New Point
26.1385,New Point
26.2602,New Point
26.4262,New Point
26.7444,New Point
27.3375,New Point
27.5836,New Point
28.1128,New Point
28.4934,New Point
28.7284,New Point
29.645,New Point
30.0749,New Point
30.487,New Point
30.6397,New Point
30.7332,New Point
31.0542,New Point
31.5906,New Point
31.7334,New Point
32.5188,New Point
33.2479,New Point
33.8139,New Point
34.0231,New Point
34.299,New Point
35.5545,New Point
35.7038,New Point
35.941,New Point
36.1982,New Point
36.4311,New Point
36.5816,New Point
36.7171,New Point
37.0503,New Point
37.1309,New Point
37.3619,New Point
37.438,New Point
38.4486,New Point
38.8806,New Point
39.2106,New Point
39.8616,New Point
40.0069,New Point
40.1341,New Point
40.4052,New Point
40.6096,New Point
40.7758,New Point
40.8589,New Point
41.4888,New Point
41.8687,New Point
42.3995,New Point
42.6632,New Point
42.8795,New Point
43.2261,New Point
43.4772,New Point
43.9735,New Point
44.2156,New Point
