1.10264,New Point
1.15649,New Point
1.22819,New Point
1.5439,New Point
1.85646,New Point
2.36706,New Point
2.59239,New Point
2.93419,New Point
3.19494,New Point
3.51721,New Point
3.86637,New Point
4.14994,New Point
4.64729,New Point
4.99532,New Point
5.29556,New Point
5.90646,New Point
6.13445,New Point
6.45012,New Point
7.31283,New Point
7.55868,New Point
8.10561,New Point
8.74391,New Point
8.88171,New Point
9.05209,New Point
9.26317,New Point
9.96475,New Point
11.1607,New Point
11.2272,New Point
11.7825,New Point
11.9353,New Point
12.24,New Point
12.4692,New Point
12.7348,New Point
13.0389,New Point
13.394,New Point
13.6083,New Point
13.7846,New Point
14.1906,New Point
14.3508,New Point
14.7156,New Point
14.9426,New Point
15.8311,New Point
16.0152,New Point
16.43,New Point
16.7131,New Point
16.9358,New Point
17.2158,New Point
17.3061,New Point
17.6306,New Point
17.8058,New Point
18.1054,New Point
18.425,New Point
18.6664,New Point
18.9692,New Point
19.29,New Point
19.5459,New Point
20.7608,New Point
21.1248,New Point
21.7624,New Point
21.8571,New Point
22.1969,New Point
22.4629,New Point
22.6533,New Point
23.2565,New Point
23.6821,New Point
23.822,New Point
23.9519,New Point
24.1025,New Point
24.4509,New Point
25.4189,New Point
25.6255,New Point
26.0777,New Point
26.2071,New Point
26.3932,New Point
26.603,New Point
26.9206,New Point
27.0871,New Point
27.3056,New Point
27.655,New Point
28.0612,New Point
28.6799,New Point
28.943,New Point
29.0181,New Point
30.0593,New Point
30.2529,New Point
31.7441,New Point
32.6149,New Point
32.9597,New Point
33.3264,New Point
33.4727,New Point
33.6936,New Point
33.8699,New Point
34.3266,New Point
34.7824,New Point
35.1481,New Point
35.4981,New Point
35.7482,New Point
35.9602,New Point
36.7182,New Point
36.9395,New Point
37.1782,New Point
37.2644,New Point
37.5417,New Point
