0.82364,New Point
1.26588,New Point
1.43746,New Point
1.6353,New Point
1.88226,New Point
2.46879,New Point
3.49547,New Point
4.03715,New Point
4.38087,New Point
4.6649,New Point
4.89412,New Point
5.21912,New Point
5.51547,New Point
5.81873,New Point
5.88186,New Point
6.188,New Point
6.42035,New Point
6.54064,New Point
6.84561,New Point
6.97372,New Point
7.11468,New Point
7.38738,New Point
7.50295,New Point
7.81965,New Point
8.02076,New Point
8.79141,New Point
9.03371,New Point
9.17197,New Point
11.6614,New Point
11.8562,New Point
12.4708,New Point
12.6112,New Point
12.7584,New Point
13.0678,New Point
13.2783,New Point
13.4499,New Point
13.7682,New Point
13.9338,New Point
14.1098,New Point
14.5203,New Point
14.7419,New Point
15.3512,New Point
15.4637,New Point
15.7487,New Point
16.0948,New Point
16.7102,New Point
16.8372,New Point
17.0793,New Point
17.2291,New Point
19.684,New Point
19.8575,New Point
20.3838,New Point
20.5669,New Point
20.6684,New Point
20.9014,New Point
21.2896,New Point
21.9323,New Point
22.2791,New Point
22.5368,New Point
22.9846,New Point
23.1735,New Point
23.4403,New Point
23.8548,New Point
23.9818,New Point
24.3558,New Point
24.4992,New Point
25.1219,New Point
25.4152,New Point
25.7481,New Point
26.1247,New Point
26.2521,New Point
26.3955,New Point
26.7728,New Point
27.053,New Point
27.2881,New Point
27.472,New Point
27.732,New Point
27.9386,New Point
28.0312,New Point
28.4763,New Point
28.6521,New Point
29.586,New Point
29.6661,New Point
30.1302,New Point
30.3352,New Point
30.4192,New Point
30.7082,New Point
30.8327,New Point
31.0042,New Point
31.3081,New Point
31.3921,New Point
32.2025,New Point
32.7225,New Point
33.0189,New Point
33.1358,New Point
33.3728,New Point
33.4457,New Point
33.6416,New Point
33.95,New Point
34.031,New Point
35.4675,New Point
36.0779,New Point
36.399,New Point
36.505,New Point
38.0463,New Point
38.4775,New Point
38.6826,New Point
38.9284,New Point
39.0434,New Point
39.6187,New Point
39.9088,New Point
40.1133,New Point
40.2056,New Point
40.2809,New Point
40.6316,New Point
40.9621,New Point
41.286,New Point
41.4139,New Point
41.6277,New Point
42.041,New Point
42.1716,New Point
42.2955,New Point
42.4782,New Point
42.6875,New Point
43.1111,New Point
43.2631,New Point
