0.663077,New Point
0.836596,New Point
0.992864,New Point
1.29183,New Point
1.56997,New Point
2.19955,New Point
3.38034,New Point
3.61943,New Point
3.72044,New Point
3.95257,New Point
4.31146,New Point
4.79145,New Point
5.13964,New Point
5.32773,New Point
7.04843,New Point
7.15278,New Point
7.6719,New Point
7.81318,New Point
8.06517,New Point
8.29454,New Point
8.82474,New Point
8.88697,New Point
10.0766,New Point
10.6038,New Point
10.8697,New Point
11.0352,New Point
11.2757,New Point
11.5627,New Point
11.7299,New Point
12.0487,New Point
12.2586,New Point
12.4664,New Point
12.7227,New Point
12.9588,New Point
13.5239,New Point
13.7631,New Point
14.0475,New Point
14.504,New Point
15.8668,New Point
16.2008,New Point
16.6562,New Point
16.7402,New Point
16.9128,New Point
17.1267,New Point
17.5122,New Point
17.7867,New Point
17.9112,New Point
18.1554,New Point
18.387,New Point
19.2071,New Point
19.5501,New Point
19.7669,New Point
20.0443,New Point
20.2974,New Point
21.334,New Point
22.063,New Point
22.142,New Point
22.45,New Point
22.5384,New Point
22.8264,New Point
23.0339,New Point
