0.671469,New Point
0.87201,New Point
1.07508,New Point
1.35936,New Point
1.5226,New Point
1.66686,New Point
1.8542,New Point
1.96048,New Point
2.2992,New Point
2.48289,New Point
2.68788,New Point
2.80536,New Point
2.93535,New Point
3.13088,New Point
3.23199,New Point
3.43568,New Point
3.66436,New Point
3.79258,New Point
3.89583,New Point
4.22543,New Point
4.38129,New Point
4.54379,New Point
4.70615,New Point
5.0041,New Point
5.19275,New Point
5.33766,New Point
5.56014,New Point
5.76734,New Point
6.54057,New Point
6.7263,New Point
6.90262,New Point
7.15122,New Point
7.34915,New Point
7.51202,New Point
7.75185,New Point
7.96114,New Point
8.16178,New Point
8.39443,New Point
8.57658,New Point
8.79485,New Point
9.08855,New Point
9.35286,New Point
9.52135,New Point
9.64998,New Point
10.0581,New Point
10.3372,New Point
10.6638,New Point
11.3246,New Point
11.4663,New Point
11.5953,New Point
11.7617,New Point
11.8834,New Point
12.0731,New Point
12.255,New Point
12.368,New Point
12.6186,New Point
12.8614,New Point
13.0383,New Point
13.2039,New Point
13.6754,New Point
13.787,New Point
14.0128,New Point
14.075,New Point
14.3819,New Point
14.6168,New Point
14.8766,New Point
15.0304,New Point
15.1055,New Point
15.2264,New Point
15.3275,New Point
15.4804,New Point
15.6818,New Point
15.8862,New Point
16.1585,New Point
16.3538,New Point
16.6974,New Point
17.1222,New Point
17.3063,New Point
18.158,New Point
18.3338,New Point
18.5372,New Point
18.7454,New Point
18.8804,New Point
19.1091,New Point
19.3017,New Point
19.5726,New Point
19.6253,New Point
19.8129,New Point
20.2014,New Point
20.7917,New Point
21.1666,New Point
21.3473,New Point
21.4268,New Point
21.5692,New Point
21.6857,New Point
21.8024,New Point
22.1368,New Point
22.3376,New Point
22.6175,New Point
22.7575,New Point
22.92,New Point
23.1486,New Point
23.3909,New Point
24.5172,New Point
24.6318,New Point
24.7318,New Point
24.8863,New Point
24.9891,New Point
25.3649,New Point
25.4361,New Point
25.7309,New Point
25.8719,New Point
25.9893,New Point
26.0853,New Point
26.2662,New Point
26.3969,New Point
26.5383,New Point
26.6537,New Point
26.8464,New Point
27.4502,New Point
27.6832,New Point
27.7828,New Point
28.4272,New Point
28.806,New Point
28.9085,New Point
29.1372,New Point
29.2453,New Point
29.4812,New Point
29.7115,New Point
29.8482,New Point
30.0967,New Point
30.3066,New Point
30.6244,New Point
30.8413,New Point
31.0479,New Point
31.1916,New Point
31.3731,New Point
31.4937,New Point
32.0074,New Point
32.7836,New Point
32.9721,New Point
33.0594,New Point
33.22,New Point
33.3334,New Point
33.7084,New Point
34.1011,New Point
34.195,New Point
34.2672,New Point
34.3857,New Point
34.6658,New Point
34.8544,New Point
35.0477,New Point
35.1646,New Point
35.6723,New Point
35.7958,New Point
35.958,New Point
36.1878,New Point
36.3268,New Point
36.4733,New Point
36.5899,New Point
36.7563,New Point
37.1352,New Point
37.2127,New Point
37.4214,New Point
37.652,New Point
37.7448,New Point
37.8438,New Point
38.0597,New Point
38.3244,New Point
38.4419,New Point
38.7632,New Point
39.0245,New Point
