1.53966,New Point
1.71006,New Point
2.06982,New Point
2.32568,New Point
3.42606,New Point
4.28555,New Point
4.42068,New Point
4.83419,New Point
5.04085,New Point
5.1901,New Point
5.91816,New Point
6.17291,New Point
7.24206,New Point
8.07973,New Point
8.28832,New Point
9.75298,New Point
10.0561,New Point
11.2842,New Point
11.5251,New Point
11.8098,New Point
12.0333,New Point
12.4385,New Point
12.6604,New Point
12.8157,New Point
13.1975,New Point
13.4699,New Point
13.9292,New Point
14.2376,New Point
14.5192,New Point
14.8745,New Point
15.2197,New Point
15.7059,New Point
15.853,New Point
16.1174,New Point
16.8636,New Point
17.6288,New Point
18.7445,New Point
19.0364,New Point
19.3311,New Point
19.5859,New Point
19.9031,New Point
21.0337,New Point
21.214,New Point
21.4933,New Point
21.7476,New Point
22.116,New Point
22.3204,New Point
23.597,New Point
23.7905,New Point
24.1109,New Point
24.2598,New Point
24.3684,New Point
24.6505,New Point
25.4831,New Point
25.6936,New Point
25.8702,New Point
26.2578,New Point
26.5335,New Point
26.7922,New Point
27.1684,New Point
28.4607,New Point
28.8595,New Point
29.1041,New Point
29.3257,New Point
29.6887,New Point
29.9073,New Point
30.1094,New Point
30.457,New Point
30.6297,New Point
30.8744,New Point
31.5305,New Point
31.7743,New Point
31.9605,New Point
32.1478,New Point
32.5566,New Point
32.7986,New Point
33.1418,New Point
33.3557,New Point
33.5967,New Point
33.9903,New Point
34.755,New Point
34.9851,New Point
