feature,lang,diff,stderr,ci95_l,ci95_u,method,groupid
IOI rate,Thai,0.691142191142191,0.0591952737371803,0.572355029813257,0.809929352471125,common language effect size,15
f0 ratio,Thai,0.474517822265625,0.0368758040886758,0.401895842920032,0.547139801611218,common language effect size,15
Sign of f0 slope,Thai,0.75,0.144337567297406,0.29065344224073,1.20934655775927,common language effect size,15
IOI rate,Spanish,0.848345588235294,0.0402923940001414,0.767710592418754,0.928980584051834,common language effect size,16
IOI rate,Balinese,0.436730123180291,0.0697845714149459,0.296226855883119,0.577233390477463,common language effect size,17
f0 ratio,Balinese,0.724029541015625,0.0339635667305503,0.657127923420523,0.790931158610727,common language effect size,17
Sign of f0 slope,Balinese,0.666666666666667,0.166666666666667,-0.05044212162491,1.38377545495824,common language effect size,17
IOI rate,Chilean,0.821371610845295,0.0582673357992828,0.702036916917742,0.940706304772849,common language effect size,18
f0 ratio,Chilean,0.389556884765625,0.0401200114853729,0.310226536880045,0.468887232651205,common language effect size,18
Sign of f0 slope,Chilean,0.3,0.122474487139159,-0.0400436903291276,0.640043690329128,common language effect size,18
IOI rate,English,0.772169811320755,0.0408032420945986,0.69143804288446,0.852901579757049,common language effect size,19
f0 ratio,English,0.55889892578125,0.0370611382387856,0.485909640516861,0.631888211045639,common language effect size,19
Sign of f0 slope,English,0.75,0.144337567297406,0.29065344224073,1.20934655775927,common language effect size,19
IOI rate,Wolof,0.736020583190394,0.0535031284209957,0.62922951049755,0.842811655883239,common language effect size,20
IOI rate,Hebrew,0.687710843373494,0.0466940460795831,0.595195804083999,0.780225882662989,common language effect size,21
IOI rate,Catalan,0.979012345679012,0.010873888742469,0.95747258336905,1.00055210798897,common language effect size,22
f0 ratio,Catalan,0.75897216796875,0.0307228721321086,0.698458211281892,0.819486124655608,common language effect size,22
Sign of f0 slope,Catalan,0.916666666666667,0.117851130197758,0.513642943729737,1.3196903896036,common language effect size,22
IOI rate,Portuguese,0.955106621773288,0.0216385205387575,0.911994274234618,0.998218969311959,common language effect size,23
f0 ratio,Portuguese,0.705718994140625,0.0323960875005741,0.641918974045226,0.769519014236024,common language effect size,23
Sign of f0 slope,Portuguese,0.583333333333333,0.186338998124982,-0.00434880393163217,1.1710154705983,common language effect size,23
IOI rate,Amamidialect,0.827976190476191,0.0551778262617705,0.716293577289516,0.939658803662865,common language effect size,24
f0 ratio,Amamidialect,0.7972412109375,0.0313659342196744,0.735407354189737,0.859075067685263,common language effect size,24
Sign of f0 slope,Amamidialect,0.55,0.278388218141501,-1.1007746848444,2.2007746848444,common language effect size,24
IOI rate,Swahili,0.962402765773552,0.0155342525474074,0.931601689042575,0.99320384250453,common language effect size,25
IOI rate,Dutch,0.86984126984127,0.0363559068970307,0.797474341065985,0.942208198616555,common language effect size,26
f0 ratio,Dutch,0.71026611328125,0.033521145176852,0.644202652691528,0.776329573870972,common language effect size,26
Sign of f0 slope,Dutch,0.75,0.25,-2.42655118404367,3.92655118404367,common language effect size,26
IOI rate,Spanish,0.853754940711462,0.032645410431858,0.789116130369117,0.918393751053807,common language effect size,27
f0 ratio,Spanish,0.48828125,0.0365252087076184,0.416347052685057,0.560215447314943,common language effect size,27
Sign of f0 slope,Spanish,0.541666666666667,0.150231303144333,0.167534425943747,0.915798907389586,common language effect size,27
IOI rate,Punjabi,0.906371406371406,0.0323823508279021,0.84145702123789,0.971285791504922,common language effect size,28
f0 ratio,Punjabi,0.5526123046875,0.0370877895188191,0.479509570206742,0.625715039168258,common language effect size,28
Sign of f0 slope,Punjabi,0.666666666666667,0.166666666666667,-0.05044212162491,1.38377545495824,common language effect size,28
IOI rate,HainanHua,0.999713958810069,0.000404523330198254,0.998906753930809,1.00052116368933,common language effect size,29
f0 ratio,HainanHua,0.776947021484375,0.0294737333574445,0.718875986697016,0.835018056271734,common language effect size,29
Sign of f0 slope,HainanHua,0.625,0.125,0.227194211839536,1.02280578816046,common language effect size,29
IOI rate,Williche,0.615021008403361,0.07309481012402,0.468597738614734,0.761444278191988,common language effect size,30
IOI rate,Euskara,0.871571906354515,0.0492482498066531,0.770643792400583,0.972500020308448,common language effect size,31
f0 ratio,Euskara,0.77593994140625,0.0320100485561574,0.712830102542074,0.839049780270426,common language effect size,31
Sign of f0 slope,Euskara,0.5,0.235702260395516,-0.154414387159186,1.15441438715919,common language effect size,31
IOI rate,Danish,0.894729464536025,0.0267409297847578,0.841797001630242,0.947661927441807,common language effect size,32
f0 ratio,Danish,0.43218994140625,0.0364094954368004,0.360457421602888,0.503922461209612,common language effect size,32
Sign of f0 slope,Danish,0.5,0.166666666666667,-0.217108788291577,1.21710878829158,common language effect size,32
IOI rate,Hebrew,0.995495495495496,0.00336893242539829,0.9888029858716,1.00218800511939,common language effect size,33
f0 ratio,Hebrew,0.649627685546875,0.0350314515531049,0.580577061523467,0.718678309570283,common language effect size,33
Sign of f0 slope,Hebrew,0.966666666666667,0.0471404520791032,0.847731210810322,1.08560212252301,common language effect size,33
IOI rate,IsiXhosa,0.919169960474308,0.0206422465356012,0.878375294781702,0.959964626166914,common language effect size,34
f0 ratio,IsiXhosa,0.43988037109375,0.0389549509456772,0.362992669830565,0.516768072356935,common language effect size,34
Sign of f0 slope,IsiXhosa,0.5,0.166666666666667,-0.217108788291577,1.21710878829158,common language effect size,34
IOI rate,Turkish,0.970454545454545,0.0144433322444404,0.941249678192639,0.999659412716451,common language effect size,35
IOI rate,Ukrainian,0.999809087437953,0.000269991134473672,0.999271972954961,1.00034620192095,common language effect size,36
f0 ratio,Ukrainian,0.44207763671875,0.0371443460779647,0.368898497853945,0.515256775583555,common language effect size,36
Sign of f0 slope,Ukrainian,0.9375,0.0883883476483184,0.656208829596477,1.21879117040352,common language effect size,36
IOI rate,Marathi,0.872438672438672,0.031878772099997,0.809064310998932,0.935813033878413,common language effect size,37
f0 ratio,Marathi,0.089019775390625,0.0184294783535566,0.0527032998372052,0.125336250944045,common language effect size,37
Sign of f0 slope,Marathi,0.5,0.1,0.222355489480221,0.777644510519779,common language effect size,37
IOI rate,English,0.923703703703704,0.0264298954799784,0.871155004918806,0.976252402488601,common language effect size,38
f0 ratio,English,0.5465087890625,0.0376953671579376,0.472270188630027,0.620747389494974,common language effect size,38
Sign of f0 slope,English,0.1,0.1,-0.177644510519779,0.377644510519779,common language effect size,38
IOI rate,French,0.86625,0.0365288828003718,0.793726741693442,0.938773258306558,common language effect size,39
f0 ratio,French,0.3966064453125,0.0358514639373916,0.32600205966753,0.46721083095747,common language effect size,39
Sign of f0 slope,French,0.75,0.25,-2.42655118404367,3.92655118404367,common language effect size,39
IOI rate,English,0.901785714285714,0.0316419485161992,0.83890986314719,0.964661565424239,common language effect size,40
f0 ratio,English,0.495849609375,0.0368996363334626,0.423139398731599,0.568559820018401,common language effect size,40
Sign of f0 slope,English,0.9375,0.0883883476483184,0.656208829596477,1.21879117040352,common language effect size,40
IOI rate,Azerbaijani,0.205708661417323,0.0319713302604158,0.142622844017312,0.268794478817333,common language effect size,41
f0 ratio,Azerbaijani,0.285430908203125,0.0324279960957092,0.221519260303288,0.349342556102962,common language effect size,41
Sign of f0 slope,Azerbaijani,0.666666666666667,0.166666666666667,-0.05044212162491,1.38377545495824,common language effect size,41
IOI rate,Russian,0.927547462223944,0.0280115951482969,0.871437162387854,0.983657762060035,common language effect size,42
f0 ratio,Russian,0.379608154296875,0.0351170563764487,0.310422615005416,0.448793693588334,common language effect size,42
Sign of f0 slope,Russian,0.166666666666667,0.166666666666667,-0.55044212162491,0.883775454958244,common language effect size,42
IOI rate,Urdu,0.980213089802131,0.0118863529358618,0.956623698497418,1.00380248110684,common language effect size,43
f0 ratio,Urdu,0.553680419921875,0.0375890044074217,0.479613148796753,0.627747691046997,common language effect size,43
Sign of f0 slope,Urdu,0.5,0.1,0.222355489480221,0.777644510519779,common language effect size,43
IOI rate,Lithuanian,0.9714859437751,0.0136763177425037,0.944013336520179,0.998958551030021,common language effect size,44
f0 ratio,Lithuanian,0.61114501953125,0.0362473940307487,0.539759804555499,0.682530234507001,common language effect size,44
IOI rate,Korean,0.936982901268616,0.0190886835906088,0.899206620946703,0.974759181590528,common language effect size,45
f0 ratio,Korean,0.385009765625,0.0361758193535756,0.313766922982185,0.456252608267815,common language effect size,45
Sign of f0 slope,Korean,0.75,0.25,-2.42655118404367,3.92655118404367,common language effect size,45
IOI rate,Farsi,0.888888888888889,0.0348171950453067,0.8195148707838,0.958262906993977,common language effect size,46
f0 ratio,Farsi,0.62127685546875,0.0367703936276569,0.548863032912935,0.693690678024565,common language effect size,46
Sign of f0 slope,Farsi,0.583333333333333,0.300462606288666,-0.777721960012307,1.94438862667897,common language effect size,46
IOI rate,Persian,0.812593703148426,0.048588268542469,0.715691962659814,0.909495443637038,common language effect size,47
IOI rate,Kannada,0.896167247386759,0.030442146296384,0.83566454817849,0.956669946595028,common language effect size,48
IOI rate,Japanese,0.877922077922078,0.0314898904263062,0.815515243886078,0.940328911958078,common language effect size,49
IOI rate,English,0.72858617131063,0.042544286924162,0.644454771512257,0.812717571109002,common language effect size,50
f0 ratio,English,0.395416259765625,0.0379497340380362,0.320494295810458,0.470338223720792,common language effect size,50
Sign of f0 slope,English,0.833333333333333,0.166666666666667,0.116224545041757,1.55044212162491,common language effect size,50
IOI rate,Georgian,0.996491228070176,0.00313454313268767,0.990184968684016,1.00279748745633,common language effect size,51
f0 ratio,Georgian,0.25030517578125,0.0307955161090103,0.189634992960307,0.310975358602193,common language effect size,51
Sign of f0 slope,Georgian,0.25,0.25,-2.92655118404367,3.42655118404367,common language effect size,51
IOI rate,Puri,0.98728813559322,0.00856986022746174,0.970149420055866,1.00442685113057,common language effect size,52
f0 ratio,Puri,0.510986328125,0.0378165806593885,0.436437998156507,0.585534658093493,common language effect size,52
Sign of f0 slope,Puri,0.9375,0.0883883476483184,0.656208829596477,1.21879117040352,common language effect size,52
IOI rate,Norwegian,0.922834193918531,0.0312504580840773,0.85912808142058,0.986540306416483,common language effect size,53
IOI rate,Kuikuro,0.882323232323232,0.049241933127196,0.782797065032826,0.981849399613639,common language effect size,54
IOI rate,Ainu,0.949588477366255,0.0163067528914435,0.917302075697136,0.981874879035375,common language effect size,55
IOI rate,Slovenian,0.855421686746988,0.0326451675402744,0.790793939467744,0.920049434026232,common language effect size,56
IOI rate,Portuguese,0.642726608187135,0.0543942505150722,0.534741508989684,0.750711707384586,common language effect size,57
IOI rate,Polish,0.923558897243108,0.0289273176374166,0.86602353746162,0.981094257024595,common language effect size,58
f0 ratio,Polish,0.532623291015625,0.037326553293973,0.459064651504579,0.606181930526671,common language effect size,58
Sign of f0 slope,Polish,0.416666666666667,0.220479275922049,-0.171617015172464,1.0049503485058,common language effect size,58
IOI rate,DutchFlemish,0.663499779054353,0.0467566537934369,0.570943188993314,0.756056369115391,common language effect size,59
f0 ratio,DutchFlemish,0.461273193359375,0.0378390510072517,0.386731860081718,0.535814526637032,common language effect size,59
Sign of f0 slope,DutchFlemish,0.25,0.25,-2.92655118404367,3.42655118404367,common language effect size,59
IOI rate,Japanese,0.942167207792208,0.0216831210402958,0.898763529981234,0.985570885603181,common language effect size,60
f0 ratio,Japanese,0.72979736328125,0.034092168679755,0.662625225886838,0.796969500675662,common language effect size,60
Sign of f0 slope,Japanese,0.75,0.25,-2.42655118404367,3.92655118404367,common language effect size,60
IOI rate,Guarani,0.901683087027914,0.0357413864726532,0.829494829319715,0.973871344736114,common language effect size,61
IOI rate,Spanish,0.756904761904762,0.0417212276682991,0.674326677699962,0.839482846109562,common language effect size,62
f0 ratio,Spanish,0.5830078125,0.0384588502017217,0.507105556072285,0.658910068927715,common language effect size,62
Sign of f0 slope,Spanish,0.375,0.263052140404576,-1.81905895102289,2.56905895102289,common language effect size,62
IOI rate,Dutch,0.994386527666399,0.00504894653955335,0.984365296574319,1.00440775875848,common language effect size,63
IOI rate,Cantonese,0.866091954022989,0.0377719951564235,0.790630645447443,0.941553262598534,common language effect size,64
f0 ratio,Cantonese,0.611663818359375,0.0357616835648767,0.541200424198537,0.682127212520213,common language effect size,64
IOI rate,Burmese,0.899311075781664,0.0356739840926068,0.827855274033367,0.970766877529962,common language effect size,65
IOI rate,Rikbaktsa,0.855650522317189,0.0453063333916503,0.765058206009053,0.946242838625324,common language effect size,66
IOI rate,Gaeilge,0.894663480684986,0.048994605608589,0.794712921832868,0.994614039537104,common language effect size,67
f0 ratio,Gaeilge,0.5169677734375,0.0386234358425212,0.440789484840684,0.593146062034317,common language effect size,67
IOI rate,Twi,0.951502732240437,0.0225221368277435,0.906696226841107,0.996309237639767,common language effect size,68
f0 ratio,Twi,0.560791015625,0.0377877770086854,0.486353727484589,0.635228303765411,common language effect size,68
Sign of f0 slope,Twi,0.633333333333334,0.206827894099848,0.0666464012052439,1.20002026546142,common language effect size,68
IOI rate,Fante,0.681665264928511,0.0564088318965176,0.5694063514626,0.793924178394423,common language effect size,69
IOI rate,Te Reo Māori,0.820802005012531,0.0442723518497129,0.73270162637957,0.908902383645493,common language effect size,70
IOI rate,Ngarigu,0.603378378378378,0.0691481613716497,0.464578509210169,0.742178247546588,common language effect size,71
IOI rate,Dholuo,0.673859126984127,0.0601217625045486,0.554377652556379,0.793340601411875,common language effect size,72
f0 ratio,Dholuo,0.39691162109375,0.0352032223319133,0.327579348662749,0.466243893524751,common language effect size,72
Sign of f0 slope,Dholuo,0.75,0.144337567297406,0.29065344224073,1.20934655775927,common language effect size,72
IOI rate,Tunisian,0.879716981132075,0.0302452171764236,0.819791655607492,0.939642306656659,common language effect size,73
f0 ratio,Tunisian,0.54241943359375,0.0371814814525704,0.46915766872726,0.61568119846024,common language effect size,73
Sign of f0 slope,Tunisian,0.416666666666667,0.200693242979872,-0.146821502614175,0.980154835947509,common language effect size,73
IOI rate,Te Reo Māori,0.977651515151515,0.0146819195898577,0.948415760984847,1.00688726931818,common language effect size,74
f0 ratio,Te Reo Māori,0.43218994140625,0.0363854084611481,0.360493883369159,0.503885999443341,common language effect size,74
IOI rate,Cherokee,0.775510204081633,0.0553870270321678,0.664894054126623,0.886126354036643,common language effect size,75
