feature,lang,diff,stderr,ci95_l,ci95_u,method,groupid
-|Δf0|,Mandarin,0.435566996125292,0.00817450393855447,0.41954103655643,0.451592955694154,common language effect size,11
Spectral centroid,Mandarin,0.513290156397049,0.00916740716845267,0.495316927117644,0.531263385676455,common language effect size,11
f0,German,0.222662048388379,0.00825831072349323,0.20646859747146,0.238855499305299,common language effect size,12
-|Δf0|,German,0.465816429650639,0.0103537300585972,0.445515506364901,0.486117352936377,common language effect size,12
Spectral centroid,German,0.595809784620974,0.0090195797254132,0.578125987820687,0.613493581421261,common language effect size,12
f0,Yoruba,0.622778792310235,0.00819099314961354,0.606720496951496,0.638837087668973,common language effect size,13
-|Δf0|,Yoruba,0.491887366997213,0.00848761475642169,0.475247574380542,0.508527159613883,common language effect size,13
Spectral centroid,Yoruba,0.483436144275305,0.00922629112566798,0.46534677313753,0.501525515413081,common language effect size,13
f0,Japanese,0.307002460558692,0.0110337953965707,0.285354400964767,0.328650520152616,common language effect size,14
-|Δf0|,Japanese,0.398091929781031,0.0131649401719237,0.372252868950168,0.423930990611894,common language effect size,14
Spectral centroid,Japanese,0.44089111142663,0.0130624930552168,0.415259904876222,0.466522317977038,common language effect size,14
f0,Thai,0.517355107152088,0.00924539740706683,0.499227392745135,0.535482821559041,common language effect size,15
-|Δf0|,Thai,0.533776933633779,0.00903514198582616,0.516062535249372,0.551491332018186,common language effect size,15
Spectral centroid,Thai,0.55550478532265,0.0093679622868866,0.537137898058778,0.573871672586521,common language effect size,15
f0,Spanish,0.46902425622809,0.00971621006291555,0.44997349557195,0.488075016884229,common language effect size,16
-|Δf0|,Spanish,0.419798601269894,0.00936654809002913,0.401434468997919,0.438162733541869,common language effect size,16
Spectral centroid,Spanish,0.535338911088911,0.00911332822740504,0.517471633151433,0.553206189026389,common language effect size,16
f0,Balinese,0.459854212424033,0.00964334628059985,0.440947185766799,0.478761239081267,common language effect size,17
-|Δf0|,Balinese,0.566585504933665,0.00953043937626095,0.547899841587493,0.585271168279837,common language effect size,17
Spectral centroid,Balinese,0.453141495219407,0.00908182178087047,0.435336047367096,0.470946943071718,common language effect size,17
f0,Chilean,0.484537383845135,0.010332422212996,0.464278374293497,0.504796393396772,common language effect size,18
-|Δf0|,Chilean,0.649233652931971,0.00976577203842446,0.630085679935759,0.668381625928184,common language effect size,18
Spectral centroid,Chilean,0.454011273441843,0.00908526144280743,0.436199099524641,0.471823447359045,common language effect size,18
f0,English,0.74630683749107,0.00773739667150247,0.731136841858819,0.761476833123321,common language effect size,19
-|Δf0|,English,0.406283816195393,0.00894093922217748,0.388754518703844,0.423813113686943,common language effect size,19
Spectral centroid,English,0.521686605103189,0.00913129651986099,0.503784145806038,0.539589064400339,common language effect size,19
f0,Wolof,0.544242111967852,0.0110770547212821,0.522520622561433,0.565963601374271,common language effect size,20
-|Δf0|,Wolof,0.5643185972689,0.0108753253219402,0.542993157656399,0.585644036881401,common language effect size,20
Spectral centroid,Wolof,0.393233168523185,0.00899307356899959,0.375600792377205,0.410865544669165,common language effect size,20
f0,Hebrew,0.413493569639269,0.00854893531543999,0.396733000792576,0.430254138485961,common language effect size,21
-|Δf0|,Hebrew,0.465768666823813,0.00861211669209423,0.448884657698242,0.482652675949384,common language effect size,21
Spectral centroid,Hebrew,0.5277976657163,0.00917301972288407,0.509813331441187,0.545781999991413,common language effect size,21
f0,Catalan,0.247144999472321,0.00865160583809534,0.230178441796781,0.26411155714786,common language effect size,22
-|Δf0|,Catalan,0.485015325396582,0.00958612573884482,0.46621978188211,0.503810868911054,common language effect size,22
Spectral centroid,Catalan,0.444063429078414,0.00905413290775985,0.426312245784748,0.46181461237208,common language effect size,22
f0,Portuguese,0.571349668431514,0.00913246063062581,0.553444385869257,0.58925495099377,common language effect size,23
-|Δf0|,Portuguese,0.4234786672932,0.00905459582167108,0.405726529193467,0.441230805392933,common language effect size,23
Spectral centroid,Portuguese,0.53160875088947,0.00914313495473566,0.513682997468448,0.549534504310493,common language effect size,23
f0,Amamidialect,0.218835020971118,0.00918542002507549,0.200821680658189,0.236848361284047,common language effect size,24
-|Δf0|,Amamidialect,0.537238016825367,0.0120150785605732,0.513672755112299,0.560803278538435,common language effect size,24
Spectral centroid,Amamidialect,0.674816303387732,0.00962752508578103,0.655938456532578,0.693694150242886,common language effect size,24
f0,Swahili,0.284595553265337,0.00803827458266223,0.268834772723023,0.30035633380765,common language effect size,25
-|Δf0|,Swahili,0.451068907511457,0.00896360072861958,0.433494839130211,0.468642975892702,common language effect size,25
Spectral centroid,Swahili,0.516774096709766,0.00914179621149717,0.498851065931893,0.534697127487639,common language effect size,25
f0,Dutch,0.388317478988149,0.00920509030205943,0.370269771896511,0.406365186079787,common language effect size,26
-|Δf0|,Dutch,0.596162726148534,0.00938396249580344,0.577763852241157,0.614561600055912,common language effect size,26
Spectral centroid,Dutch,0.467822387402807,0.00910554592018631,0.44997044616342,0.485674328642194,common language effect size,26
f0,Spanish,0.655409944306017,0.00832157825766688,0.639095216657944,0.671724671954091,common language effect size,27
-|Δf0|,Spanish,0.449895966009081,0.00884831765244551,0.432548375236215,0.467243556781948,common language effect size,27
Spectral centroid,Spanish,0.604829236697369,0.00894610369663967,0.587289780759368,0.622368692635369,common language effect size,27
f0,Punjabi,0.335472216644473,0.00826959930533069,0.319259111261157,0.351685322027789,common language effect size,28
-|Δf0|,Punjabi,0.642310104063185,0.00839558552456341,0.62585024663402,0.658769961492349,common language effect size,28
Spectral centroid,Punjabi,0.387747405657491,0.00884847972414118,0.370399255383506,0.405095555931477,common language effect size,28
f0,HainanHua,0.468956367532616,0.0101909513551793,0.448970831338845,0.488941903726387,common language effect size,29
-|Δf0|,HainanHua,0.426168047878464,0.00923035315414197,0.40807008893658,0.444266006820348,common language effect size,29
Spectral centroid,HainanHua,0.683455589774017,0.00898863178713999,0.66583174721682,0.701079432331214,common language effect size,29
f0,Williche,0.73011444592327,0.00786117609444895,0.714701844303709,0.745527047542832,common language effect size,30
-|Δf0|,Williche,0.480869887640343,0.00900886235294172,0.463207639507036,0.49853213577365,common language effect size,30
Spectral centroid,Williche,0.474955114815255,0.00913545570366008,0.457044388507765,0.492865841122744,common language effect size,30
f0,Euskara,0.735784376154276,0.0087522912437736,0.718623521941139,0.752945230367413,common language effect size,31
-|Δf0|,Euskara,0.438515242297321,0.010154438022112,0.418605315092595,0.458425169502046,common language effect size,31
Spectral centroid,Euskara,0.594195265274186,0.00899139266888476,0.576567124425857,0.611823406122516,common language effect size,31
f0,Danish,0.474233817398873,0.00980406247301949,0.455010474803567,0.493457159994179,common language effect size,32
-|Δf0|,Danish,0.441669644356895,0.00953245037262158,0.422979927548266,0.460359361165525,common language effect size,32
Spectral centroid,Danish,0.442358380925821,0.00930805089172879,0.42410880327098,0.460607958580662,common language effect size,32
f0,Hebrew,0.462658504423557,0.00999528203840078,0.44305867027417,0.482258338572945,common language effect size,33
-|Δf0|,Hebrew,0.529058603733928,0.00949863767943331,0.510435254662806,0.547681952805051,common language effect size,33
Spectral centroid,Hebrew,0.414674236852059,0.00944357815314129,0.39615823466722,0.433190239036898,common language effect size,33
f0,IsiXhosa,0.332644529363977,0.00746345026338721,0.318012783708897,0.347276275019057,common language effect size,34
-|Δf0|,IsiXhosa,0.604539335006057,0.00794013841686076,0.588973007892663,0.620105662119452,common language effect size,34
Spectral centroid,IsiXhosa,0.492103795238982,0.00921792777554852,0.474031378034282,0.510176212443681,common language effect size,34
f0,Turkish,0.288702887734183,0.00860101438022958,0.271838365445995,0.305567410022371,common language effect size,35
-|Δf0|,Turkish,0.621412845051093,0.00897844477009385,0.603809542683412,0.639016147418774,common language effect size,35
Spectral centroid,Turkish,0.305467291172047,0.00880448591456479,0.288203517753542,0.322731064590553,common language effect size,35
f0,Ukrainian,0.549023729250568,0.00942745615220969,0.530540153744116,0.56750730475702,common language effect size,36
-|Δf0|,Ukrainian,0.555644925986025,0.00966428438720837,0.536695955172643,0.574593896799408,common language effect size,36
Spectral centroid,Ukrainian,0.50030613448909,0.010239232182089,0.480228635866493,0.520383633111688,common language effect size,36
f0,Marathi,0.577449212557459,0.008944369631775,0.559913263349715,0.594985161765203,common language effect size,37
-|Δf0|,Marathi,0.49943847665216,0.00911264258640096,0.481572524973062,0.517304428331258,common language effect size,37
Spectral centroid,Marathi,0.579544082291335,0.00899987357404099,0.561899113146674,0.597189051435997,common language effect size,37
f0,English,0.515942177927365,0.00929736838482865,0.497713444181844,0.534170911672886,common language effect size,38
-|Δf0|,English,0.733701436364811,0.00800108996785842,0.718014561021001,0.749388311708621,common language effect size,38
Spectral centroid,English,0.447108391608392,0.00909646139882082,0.429274258285195,0.464942524931588,common language effect size,38
f0,French,0.479185176890429,0.00892742418183544,0.461682651545256,0.496687702235603,common language effect size,39
-|Δf0|,French,0.410265418251509,0.00873685869876444,0.393136547168654,0.427394289334364,common language effect size,39
Spectral centroid,French,0.589369421787004,0.00903177572452965,0.571661488579009,0.607077354994999,common language effect size,39
f0,English,0.520306641759277,0.00963568080941979,0.501414360865614,0.53919892265294,common language effect size,40
-|Δf0|,English,0.51919941369136,0.00946850477329382,0.500635412674736,0.537763414707984,common language effect size,40
Spectral centroid,English,0.430209650489371,0.00903599463106398,0.412494024015421,0.447925276963321,common language effect size,40
f0,Azerbaijani,0.384275290065265,0.00839959081556587,0.36780784255798,0.400742737572549,common language effect size,41
-|Δf0|,Azerbaijani,0.493709827608939,0.008746954589266,0.476561129940322,0.510858525277557,common language effect size,41
Spectral centroid,Azerbaijani,0.393063807027517,0.00892927326352593,0.375557221627364,0.41057039242767,common language effect size,41
f0,Russian,0.512432384644979,0.0102742634388482,0.492284102497327,0.532580666792631,common language effect size,42
-|Δf0|,Russian,0.461658234905189,0.0094993991199595,0.443032996028925,0.480283473781452,common language effect size,42
Spectral centroid,Russian,0.518892786885246,0.00991656330727858,0.499449004113015,0.538336569657477,common language effect size,42
f0,Urdu,0.628699634316441,0.00951628904245548,0.610040209097811,0.647359059535071,common language effect size,43
-|Δf0|,Urdu,0.574049868236047,0.00974731124482567,0.55493863400823,0.593161102463863,common language effect size,43
Spectral centroid,Urdu,0.52910275,0.00916617637497261,0.511131932085334,0.547073567914666,common language effect size,43
f0,Lithuanian,0.514533454103651,0.00865727001308183,0.497560902874139,0.531506005333163,common language effect size,44
-|Δf0|,Lithuanian,0.407492395420402,0.00850677690797484,0.390814797462525,0.42416999337828,common language effect size,44
Spectral centroid,Lithuanian,0.508726787697817,0.00914416095763595,0.490799124699576,0.526654450696058,common language effect size,44
f0,Korean,0.306414518538072,0.00809690294339169,0.290540120436832,0.322288916639313,common language effect size,45
-|Δf0|,Korean,0.66843112288224,0.00845437893588406,0.651855698398353,0.685006547366127,common language effect size,45
Spectral centroid,Korean,0.455936199816134,0.00908350055288038,0.438127465403042,0.473744934229226,common language effect size,45
f0,Farsi,0.110899159182083,0.00490241255800272,0.101286979474569,0.120511338889598,common language effect size,46
-|Δf0|,Farsi,0.54073305719698,0.00871432159178629,0.523647991185312,0.557818123208648,common language effect size,46
Spectral centroid,Farsi,0.583604000098901,0.0090292095194093,0.565901481469359,0.601306518728443,common language effect size,46
f0,Persian,0.430942736703327,0.0103849993215941,0.410580086083462,0.451305387323193,common language effect size,47
-|Δf0|,Persian,0.344552527495403,0.00985779674392802,0.325223764496053,0.363881290494753,common language effect size,47
Spectral centroid,Persian,0.458033216785912,0.00962782094595668,0.439156397094433,0.476910036477391,common language effect size,47
f0,Kannada,0.498362968753162,0.00876825522843414,0.48117269992996,0.515553237576364,common language effect size,48
-|Δf0|,Kannada,0.536848433947882,0.00874788535593648,0.519698062846374,0.553998805049389,common language effect size,48
Spectral centroid,Kannada,0.528210657290046,0.00922058346032051,0.510132356900267,0.546288957679824,common language effect size,48
f0,Japanese,0.472126456672167,0.00998714210601358,0.452544871313294,0.49170804203104,common language effect size,49
-|Δf0|,Japanese,0.468934002898272,0.0101833026426513,0.448966917381651,0.488901088414894,common language effect size,49
Spectral centroid,Japanese,0.43189725,0.00907011889231877,0.414114666978094,0.449679833021906,common language effect size,49
f0,English,0.644818635298816,0.00757728440100021,0.629963986312259,0.659673284285372,common language effect size,50
-|Δf0|,English,0.636857129613452,0.00753256726270614,0.622090192032708,0.651624067194197,common language effect size,50
Spectral centroid,English,0.755460511362068,0.00806089913767716,0.739654495326867,0.77126652739727,common language effect size,50
f0,Georgian,0.364831476338511,0.0075727086317625,0.349985634755874,0.379677317921148,common language effect size,51
-|Δf0|,Georgian,0.581440139367412,0.00777689308101137,0.56619415932417,0.596686119410653,common language effect size,51
Spectral centroid,Georgian,0.414253828089992,0.00896919455312296,0.39666917332912,0.431838482850864,common language effect size,51
f0,Puri,0.522947263017357,0.0101508775364413,0.503042699990474,0.542851826044239,common language effect size,52
-|Δf0|,Puri,0.50609752099066,0.00986510856760316,0.486754831233384,0.525440210747935,common language effect size,52
Spectral centroid,Puri,0.636348566131793,0.00889106444556213,0.618916425055336,0.65378070720825,common language effect size,52
f0,Norwegian,0.395693508635473,0.00890452091674009,0.378234904131921,0.413152113139026,common language effect size,53
-|Δf0|,Norwegian,0.493358463513602,0.00899710239575999,0.475719233474333,0.510997693552871,common language effect size,53
Spectral centroid,Norwegian,0.495203847101949,0.00914305241152184,0.477278340296111,0.513129353907787,common language effect size,53
f0,Kuikuro,0.463637620425114,0.0107551409560759,0.442548951044155,0.484726289806073,common language effect size,54
-|Δf0|,Kuikuro,0.57677792547306,0.0107306882053659,0.555736830038189,0.597819020907931,common language effect size,54
Spectral centroid,Kuikuro,0.371446068880362,0.00996498520356549,0.351906130711033,0.390986007049691,common language effect size,54
f0,Ainu,0.318200515871662,0.0095492006595111,0.299477180778859,0.336923850964466,common language effect size,55
-|Δf0|,Ainu,0.631007200437906,0.00993996490052149,0.611517706590345,0.650496694285467,common language effect size,55
Spectral centroid,Ainu,0.307544190597363,0.00845650485486243,0.290964652481068,0.324123728713658,common language effect size,55
f0,Slovenian,0.62010882270234,0.00950452464345337,0.601473658324172,0.638743987080508,common language effect size,56
-|Δf0|,Slovenian,0.497193038328494,0.00990969954265066,0.477763139438557,0.516622937218431,common language effect size,56
Spectral centroid,Slovenian,0.520534085780698,0.00915084684617355,0.502593304315634,0.538474867245762,common language effect size,56
f0,Portuguese,0.653287918821355,0.00820936330674836,0.637193415883481,0.669382421759228,common language effect size,57
-|Δf0|,Portuguese,0.402054969764661,0.0085315566825308,0.385328667144825,0.418781272384498,common language effect size,57
Spectral centroid,Portuguese,0.606925263355541,0.00910509697397701,0.589073819935718,0.624776706775364,common language effect size,57
f0,Polish,0.675952042906984,0.0099362554858972,0.656464690002629,0.695439395811338,common language effect size,58
-|Δf0|,Polish,0.36827841539235,0.00967489287146165,0.349306574598714,0.387250256185985,common language effect size,58
Spectral centroid,Polish,0.585744,0.00898657251580328,0.568125205631802,0.603362794368198,common language effect size,58
f0,DutchFlemish,0.368399449057565,0.00909458562467118,0.350567009570763,0.386231888544366,common language effect size,59
-|Δf0|,DutchFlemish,0.455915475442002,0.00922772719538944,0.437823204175092,0.474007746708913,common language effect size,59
Spectral centroid,DutchFlemish,0.422023121372847,0.00905341403628029,0.404272973745274,0.439773269000419,common language effect size,59
f0,Japanese,0.552652800464287,0.0100018597153972,0.533041599870176,0.572264001058398,common language effect size,60
-|Δf0|,Japanese,0.439870168163586,0.0108301238303252,0.418630317710837,0.461110018616335,common language effect size,60
Spectral centroid,Japanese,0.581605748849713,0.0119776465680352,0.558109918681021,0.605101579018405,common language effect size,60
f0,Guarani,0.584215082122947,0.0101582176000511,0.564295257127124,0.60413490711877,common language effect size,61
-|Δf0|,Guarani,0.400697795055124,0.00979480895130283,0.381491254494101,0.419904335616146,common language effect size,61
Spectral centroid,Guarani,0.606303264643109,0.00912184663016711,0.588419189282991,0.624187340003227,common language effect size,61
f0,Spanish,0.371097570117661,0.00842688531376061,0.35457637192873,0.387618768306591,common language effect size,62
-|Δf0|,Spanish,0.415692478984295,0.00867177848914538,0.398691326909775,0.432693631058815,common language effect size,62
Spectral centroid,Spanish,0.536994224556662,0.00924393459332088,0.518870244915609,0.555118204197716,common language effect size,62
f0,Dutch,0.510702309384427,0.00955671623444271,0.49196512565117,0.529439493117683,common language effect size,63
-|Δf0|,Dutch,0.457632027094484,0.00960064403620723,0.438808209433633,0.476455844755336,common language effect size,63
Spectral centroid,Dutch,0.476914943198659,0.00912755771526359,0.459019759418002,0.494810126979317,common language effect size,63
f0,Cantonese,0.574395355731093,0.00916104271452603,0.556434351700541,0.592356359761644,common language effect size,64
-|Δf0|,Cantonese,0.557930091841813,0.00921172139730625,0.539869782174785,0.57599040150884,common language effect size,64
Spectral centroid,Cantonese,0.518985509994501,0.00913622558775258,0.501073334624793,0.536897685364209,common language effect size,64
f0,Burmese,0.486135351168703,0.00878151636406316,0.468918336703493,0.503352365633912,common language effect size,65
-|Δf0|,Burmese,0.544329420390338,0.00858808135898841,0.527492519192569,0.561166321588107,common language effect size,65
Spectral centroid,Burmese,0.455337049116621,0.00908997455290264,0.437515544629481,0.473158553603761,common language effect size,65
f0,Rikbaktsa,0.353234345323479,0.0101616944200937,0.33330936689863,0.373159323748327,common language effect size,66
-|Δf0|,Rikbaktsa,0.400169198488638,0.0106189768683249,0.379347156220854,0.420991240756422,common language effect size,66
Spectral centroid,Rikbaktsa,0.36975975,0.00876598663390325,0.35257349463442,0.38694600536558,common language effect size,66
f0,Gaeilge,0.582406826930715,0.00916307096124225,0.564441731528836,0.600371922332594,common language effect size,67
-|Δf0|,Gaeilge,0.617613354574009,0.00895280594579351,0.600060677698241,0.635166031449778,common language effect size,67
Spectral centroid,Gaeilge,0.458154732380507,0.00913789154093192,0.440239234479356,0.476070230281658,common language effect size,67
f0,Twi,0.606291008931188,0.0112448239665838,0.584240619521113,0.628341398341263,common language effect size,68
-|Δf0|,Twi,0.556649976429818,0.0114772206360929,0.53414406119471,0.579155891664926,common language effect size,68
Spectral centroid,Twi,0.4385609460761,0.00909887117621604,0.420721751886603,0.456400140265596,common language effect size,68
f0,Fante,0.298224902272381,0.00844814223873459,0.281661700649019,0.314788103895743,common language effect size,69
-|Δf0|,Fante,0.559830785725591,0.00904194460042544,0.542103483909927,0.577558087541254,common language effect size,69
Spectral centroid,Fante,0.465772022022022,0.00910980697419346,0.447911706732783,0.483632337311262,common language effect size,69
f0,Te Reo Māori,0.461073748686517,0.00915082340590126,0.443132879214188,0.479014618158845,common language effect size,70
-|Δf0|,Te Reo Māori,0.525388296939004,0.00915708021005873,0.50743516502856,0.543341428849448,common language effect size,70
Spectral centroid,Te Reo Māori,0.420261397772642,0.00897629744245539,0.402662848943876,0.437859946601409,common language effect size,70
f0,Ngarigu,0.5893193085241,0.00955218527301663,0.570588545672817,0.608050071375384,common language effect size,71
-|Δf0|,Ngarigu,0.517117029353899,0.00909788685707968,0.499279950080337,0.53495410862746,common language effect size,71
Spectral centroid,Ngarigu,0.49080843972626,0.00984141276016666,0.471512560442976,0.510104319009544,common language effect size,71
f0,Dholuo,0.368354616487522,0.00923227252518266,0.350250932960543,0.386458300014501,common language effect size,72
-|Δf0|,Dholuo,0.479334812042288,0.0089441683278849,0.461799299399129,0.496870324685447,common language effect size,72
Spectral centroid,Dholuo,0.443237832553141,0.00918943968726564,0.425221294783004,0.461254370323277,common language effect size,72
f0,Tunisian,0.128906375427575,0.00541099771161096,0.118297891032037,0.139514859823113,common language effect size,73
-|Δf0|,Tunisian,0.605093787952909,0.00876076446187662,0.587917738847111,0.622269837058706,common language effect size,73
Spectral centroid,Tunisian,0.465045444066423,0.00912285414634222,0.447159542795372,0.482931345337474,common language effect size,73
f0,Te Reo Māori,0.25728619844451,0.00732062084116409,0.242933224087247,0.271639172801774,common language effect size,74
-|Δf0|,Te Reo Māori,0.537248200824432,0.0083619448308521,0.520854904903005,0.55364149674586,common language effect size,74
Spectral centroid,Te Reo Māori,0.235288652525312,0.00737885889111944,0.22082184859834,0.249755456452284,common language effect size,74
f0,Cherokee,0.464406979861171,0.00972551443064384,0.445338178593882,0.483475781128461,common language effect size,75
-|Δf0|,Cherokee,0.555065368877291,0.00963684748047522,0.536170610397729,0.573960127356852,common language effect size,75
Spectral centroid,Cherokee,0.143399814335711,0.00595880651771082,0.131716015701828,0.155083612969594,common language effect size,75
