feature,lang,diff,stderr,ci95_l,ci95_u,method,groupid
-|Δf0|,Kannada,0.529750436703658,0.0177575183271416,0.494892086792555,0.564608786614761,common language effect size,43
Spectral centroid,Kannada,0.396120210241248,0.011341249027205,0.37387573885095,0.418364681631545,common language effect size,43
f0,Polish,0.674295148307911,0.0175228175711276,0.639893716829641,0.708696579786181,common language effect size,47
-|Δf0|,Polish,0.561883903292273,0.0191831264448641,0.524210919412241,0.599556887172304,common language effect size,47
Spectral centroid,Polish,0.493132567992456,0.010474446558341,0.472593360938164,0.513671775046747,common language effect size,47
f0,Polish,0.446885347101409,0.0176509123069413,0.412235937371582,0.481534756831236,common language effect size,50
-|Δf0|,Polish,0.576182726303384,0.0168328516224416,0.543150202516802,0.609215250089967,common language effect size,50
Spectral centroid,Polish,0.417877758605031,0.00978633211475516,0.398689790663452,0.43706572654661,common language effect size,50
f0,Polish,0.618983552553993,0.015041049309465,0.589475424689646,0.648491680418339,common language effect size,53
-|Δf0|,Polish,0.491339932228975,0.0153883781722981,0.461152716324888,0.521527148133062,common language effect size,53
Spectral centroid,Polish,0.438362336963736,0.00905663139253263,0.420606294216993,0.456118379710478,common language effect size,53
f0,Mbendjele,0.581960364091697,0.0158347777113922,0.550895713106952,0.613025015076443,common language effect size,64
-|Δf0|,Mbendjele,0.436329705259102,0.0158213851364376,0.40529085207478,0.467368558443425,common language effect size,64
Spectral centroid,Mbendjele,0.343219467844842,0.00885863095560911,0.32585060581352,0.360588329876165,common language effect size,64
f0,Mentawai,0.360715405284371,0.0150166567034205,0.331256557320818,0.390174253247924,common language effect size,68
-|Δf0|,Mentawai,0.725268696820421,0.0137810218244199,0.698233519047858,0.752303874592984,common language effect size,68
Spectral centroid,Mentawai,0.423452920705668,0.00900541984065927,0.405797256272455,0.441108585138881,common language effect size,68
f0,Mentawai,0.662124961984962,0.0154676318363996,0.631776966265935,0.692472957703989,common language effect size,70
-|Δf0|,Mentawai,0.582906865778076,0.0162490738902546,0.551025356212094,0.614788375344058,common language effect size,70
Spectral centroid,Mentawai,0.423725628831263,0.009423990299549,0.40524871299253,0.442202544669996,common language effect size,70
f0,Mentawai,0.412481482516701,0.0168542627870281,0.379411667013315,0.445551298020086,common language effect size,71
-|Δf0|,Mentawai,0.701403136093021,0.0153343715329708,0.671313183338543,0.731493088847498,common language effect size,71
Spectral centroid,Mentawai,0.336490372495382,0.00903281066155853,0.318780082945382,0.354200662045382,common language effect size,71
f0,Mentawai,0.548916935195131,0.0158207717544598,0.517874713824915,0.579959156565346,common language effect size,73
-|Δf0|,Mentawai,0.610360723236663,0.015250754453277,0.580442643428688,0.640278803044638,common language effect size,73
Spectral centroid,Mentawai,0.359307445800952,0.00883491904829168,0.341985965294102,0.376628926307802,common language effect size,73
f0,Mentawai,0.721081068458523,0.0146935744756198,0.692253146954915,0.749908989962131,common language effect size,75
-|Δf0|,Mentawai,0.701605723509649,0.015279579923636,0.671623309512882,0.731588137506415,common language effect size,75
Spectral centroid,Mentawai,0.463166380761036,0.0107062776222657,0.442170784605244,0.484161976916827,common language effect size,75
f0,Mentawai,0.469019222379328,0.0167994110319649,0.436051490698155,0.501986954060501,common language effect size,77
-|Δf0|,Mentawai,0.628937644220408,0.015900481960514,0.597741129410427,0.66013415903039,common language effect size,77
Spectral centroid,Mentawai,0.302147697503735,0.00926299006654199,0.283983866408208,0.320311528599261,common language effect size,77
f0,Spanish,0.667864482214426,0.019185012564514,0.630192432835445,0.705536531593407,common language effect size,80
-|Δf0|,Spanish,0.629733074468931,0.0193336167719705,0.591772247515152,0.66769390142271,common language effect size,80
Spectral centroid,Spanish,0.526552663293751,0.0110156548290601,0.504952399469929,0.548152927117572,common language effect size,80
f0,Nyangatom,0.876603619846746,0.0101997856866854,0.856586360800739,0.896620878892753,common language effect size,83
-|Δf0|,Nyangatom,0.480860580423702,0.0192838443506637,0.442988213490305,0.5187329473571,common language effect size,83
Spectral centroid,Nyangatom,0.522801424440769,0.0115297874042984,0.500187061556509,0.545415787325029,common language effect size,83
f0,Quechua,0.585374149659864,0.0255104570395116,0.535219125696848,0.63552917362288,common language effect size,97
-|Δf0|,Quechua,0.374890400604686,0.0242101777965033,0.327327796806224,0.422453004403149,common language effect size,97
Spectral centroid,Quechua,0.714642138268399,0.00975674463626236,0.695510574693705,0.733773701843094,common language effect size,97
f0,Quechua & Achuar,0.959271177698061,0.00547082905616931,0.948528192761104,0.970014162635018,common language effect size,100
-|Δf0|,Quechua & Achuar,0.53850730346299,0.0168842176634009,0.505379239082272,0.571635367843708,common language effect size,100
Spectral centroid,Quechua & Achuar,0.56398945709635,0.00954186182728066,0.545279281081311,0.58269963311139,common language effect size,100
f0,Toposa,0.719096068660022,0.014269707135238,0.691099057529289,0.747093079790755,common language effect size,106
-|Δf0|,Toposa,0.582438681760387,0.0168761557393854,0.549315619821099,0.615561743699675,common language effect size,106
Spectral centroid,Toposa,0.521220288203305,0.00913756289221368,0.503305394805423,0.539135181601188,common language effect size,106
f0,Toposa,0.974024305601901,0.00439707489710593,0.965392916486372,0.982655694717429,common language effect size,107
-|Δf0|,Toposa,0.623897171687511,0.0169236233227143,0.590689103690343,0.657105239684678,common language effect size,107
Spectral centroid,Toposa,0.434529377906861,0.00960058174968329,0.415705775482919,0.453352980330803,common language effect size,107
f0,Toposa,0.955659088510694,0.00522790828600784,0.945402031395583,0.965916145625805,common language effect size,108
-|Δf0|,Toposa,0.488943650121359,0.0167584380558583,0.456062727197308,0.52182457304541,common language effect size,108
Spectral centroid,Toposa,0.472881763591054,0.00927693956037463,0.454692991737068,0.49107053544504,common language effect size,108
f0,English,0.687225138317492,0.0199312855333219,0.648102722237541,0.726347554397443,common language effect size,117
-|Δf0|,English,0.75224027048754,0.0169900028011793,0.718881953814405,0.785598587160674,common language effect size,117
Spectral centroid,English,0.476945265187561,0.0102934040913093,0.456762390759129,0.497128139615994,common language effect size,117
f0,English,0.687913695145352,0.0185931687485215,0.651414573246152,0.724412817044552,common language effect size,119
-|Δf0|,English,0.511685032283066,0.0205048662279561,0.471433048011871,0.551937016554261,common language effect size,119
Spectral centroid,English,0.70901253603555,0.010886302843661,0.687664965121126,0.730360106949974,common language effect size,119
f0,English,0.747946857495963,0.0200786431593035,0.708488470604331,0.787405244387596,common language effect size,120
-|Δf0|,English,0.718908844459505,0.0206489161256967,0.678332238270212,0.759485450648799,common language effect size,120
Spectral centroid,English,0.508290359787179,0.0109127552443344,0.486892077267933,0.529688642306424,common language effect size,120
f0,English,0.631988001900689,0.0220964659102825,0.588541111984905,0.675434891816473,common language effect size,123
-|Δf0|,English,0.684170824423854,0.0195961382581012,0.645664613586729,0.722677035260978,common language effect size,123
Spectral centroid,English,0.324387650115424,0.00949630748065347,0.305768088091501,0.343007212139346,common language effect size,123
f0,English,0.643193020327397,0.0187584963019539,0.606379629312536,0.680006411342258,common language effect size,124
-|Δf0|,English,0.702169454937938,0.0162659491498241,0.670246478641615,0.734092431234262,common language effect size,124
Spectral centroid,English,0.430709150988871,0.00911008280616824,0.412847856814609,0.448570445163133,common language effect size,124
f0,English,0.754375246353961,0.0208884575736333,0.713342200007578,0.795408292700345,common language effect size,128
-|Δf0|,English,0.467849165681251,0.024680811583452,0.419365042824643,0.516333288537858,common language effect size,128
Spectral centroid,English,0.481789976951196,0.010646300453884,0.460914720218481,0.502665233683912,common language effect size,128
f0,English,0.657462686567164,0.0186612345959277,0.620811066769708,0.69411430636462,common language effect size,130
-|Δf0|,English,0.516885270616614,0.0170693206375243,0.483393666800422,0.550376874432805,common language effect size,130
Spectral centroid,English,0.243775263676849,0.00816411260780648,0.227768342032103,0.259782185321595,common language effect size,130
f0,English,0.793835665849084,0.018524001205841,0.757427964784368,0.8302433669138,common language effect size,132
-|Δf0|,English,0.573055836098687,0.0220694371409679,0.529678938185757,0.616432734011618,common language effect size,132
Spectral centroid,English,0.526727268735261,0.00936872185261882,0.508357706387775,0.545096831082746,common language effect size,132
f0,English,0.646153493699885,0.0185024333485009,0.609814987401119,0.682491999998652,common language effect size,135
-|Δf0|,English,0.583196639938908,0.0167580580980193,0.550315315291165,0.616077964586651,common language effect size,135
Spectral centroid,English,0.405699654104181,0.00985819550684504,0.386369575355363,0.425029732853,common language effect size,135
f0,English,0.377548018796196,0.0164816205300906,0.345200266591706,0.409895771000686,common language effect size,136
-|Δf0|,English,0.629228832467063,0.0155846126467519,0.598652440157052,0.659805224777074,common language effect size,136
Spectral centroid,English,0.473053669607116,0.00920706413592516,0.455002141666438,0.491105197547794,common language effect size,136
f0,English,0.947950708061002,0.00593444711323268,0.936302749644283,0.959598666477721,common language effect size,142
-|Δf0|,English,0.620408496732026,0.0159694419745691,0.589077017318822,0.65173997614523,common language effect size,142
Spectral centroid,English,0.487299726340011,0.00949339214508882,0.468686898653401,0.50591255402662,common language effect size,142
f0,Tsimane,0.786740646422173,0.0164615485931709,0.754421843333828,0.819059449510518,common language effect size,143
-|Δf0|,Tsimane,0.705149464769547,0.0194814815515746,0.666889807184947,0.743409122354148,common language effect size,143
Spectral centroid,Tsimane,0.450402695239471,0.00980326617474117,0.43118194592456,0.469623444554381,common language effect size,143
f0,Tsimane,0.520362851672373,0.0203833967122393,0.480344689298648,0.560381014046099,common language effect size,147
-|Δf0|,Tsimane,0.659126486675273,0.0205416378342455,0.618761600228375,0.699491373122171,common language effect size,147
Spectral centroid,Tsimane,0.353399347904842,0.00866945016959037,0.336402016655188,0.370396679154497,common language effect size,147
f0,Finnish & Swedish,0.71695544639014,0.02124460289336,0.675194529855984,0.758716362924295,common language effect size,148
-|Δf0|,Finnish & Swedish,0.744426528562547,0.0149002970977887,0.715185710106741,0.773667347018352,common language effect size,148
Spectral centroid,Finnish & Swedish,0.483405705183927,0.00921097072811026,0.465346613766966,0.501464796600888,common language effect size,148
f0,Finnish & Swedish,0.734269533436502,0.0148869011523281,0.705056456270371,0.763482610602633,common language effect size,150
-|Δf0|,Finnish & Swedish,0.578881169536729,0.0172557805564333,0.545021982970283,0.612740356103175,common language effect size,150
Spectral centroid,Finnish & Swedish,0.378042120684575,0.00929683805359825,0.35981450019363,0.396269741175521,common language effect size,150
f0,Finnish & Swedish,0.660614017140649,0.0171383796438645,0.626978501674335,0.694249532606963,common language effect size,151
-|Δf0|,Finnish & Swedish,0.56688035645275,0.0178154396505977,0.531921192342847,0.601839520562652,common language effect size,151
Spectral centroid,Finnish & Swedish,0.296308087516879,0.00915109838141901,0.278363988221331,0.314252186812426,common language effect size,151
f0,Finnish & Swedish,0.687704065591216,0.016478132231915,0.655362399262659,0.720045731919772,common language effect size,154
-|Δf0|,Finnish & Swedish,0.551297554840738,0.0188898749467536,0.514206819085337,0.588388290596139,common language effect size,154
Spectral centroid,Finnish & Swedish,0.299834531103262,0.00841729435252806,0.283331621226401,0.316337440980124,common language effect size,154
f0,English,0.568297179414395,0.0172940283589378,0.534358302326256,0.602236056502534,common language effect size,159
-|Δf0|,English,0.6529101691863,0.0161292036036633,0.621263939678366,0.684556398694235,common language effect size,159
Spectral centroid,English,0.363481922672732,0.00873806797903133,0.346350431823613,0.380613413521851,common language effect size,159
f0,English,0.921923338210702,0.00883017605077488,0.904587273114031,0.939259403307374,common language effect size,164
-|Δf0|,English,0.599286684782609,0.0160058845201406,0.567884899062757,0.63068847050246,common language effect size,164
Spectral centroid,English,0.39526607258875,0.00896364427653494,0.377692335017468,0.412839810160032,common language effect size,164
f0,English,0.749951700901068,0.0152087181683747,0.720100228641454,0.779803173160681,common language effect size,165
-|Δf0|,English,0.569133398247322,0.0178456972833383,0.534114851703386,0.604151944791259,common language effect size,165
Spectral centroid,English,0.406689699945831,0.00980324616615285,0.387467833484082,0.42591156640758,common language effect size,165
f0,English,0.748524230851979,0.0144338212404932,0.720202910694228,0.776845551009731,common language effect size,167
-|Δf0|,English,0.545980798192771,0.017414325045806,0.511811106530349,0.580150489855193,common language effect size,167
Spectral centroid,English,0.471370230671245,0.0093695632255523,0.453000310186217,0.489740151156274,common language effect size,167
f0,English,0.826372476437256,0.0122921793151998,0.80224508695692,0.850499865917592,common language effect size,168
-|Δf0|,English,0.630757804417362,0.0153768448540327,0.600589559153924,0.6609260496808,common language effect size,168
Spectral centroid,English,0.479172924977121,0.00918244089591331,0.461169983892858,0.497175866061384,common language effect size,168
f0,English,0.928526984126984,0.00770941223179511,0.913398738360066,0.943655229893902,common language effect size,169
-|Δf0|,English,0.698941798941799,0.016385106384435,0.666786500525534,0.731097097358063,common language effect size,169
Spectral centroid,English,0.409408355809581,0.0107609525911558,0.388304907533048,0.430511804086113,common language effect size,169
f0,English,0.613819399778304,0.0176066947677602,0.579264277136446,0.648374522420162,common language effect size,171
-|Δf0|,English,0.663083491850615,0.0167267222493018,0.630253788340069,0.695913195361162,common language effect size,171
Spectral centroid,English,0.414158518803873,0.00894806185684292,0.396615325466697,0.431701712141049,common language effect size,171
f0,English,0.708494740549065,0.0167332329089683,0.675642616739436,0.741346864358694,common language effect size,173
-|Δf0|,English,0.279994947252377,0.016095794555622,0.248410056576947,0.311579837927807,common language effect size,173
Spectral centroid,English,0.40939547486037,0.00953481819369257,0.390700778810375,0.428090170910366,common language effect size,173
f0,Bislama,0.917195996045477,0.00854756555079685,0.900422304727315,0.933969687363639,common language effect size,175
-|Δf0|,Bislama,0.531209836875927,0.0171391607867921,0.49757952800616,0.564840145745694,common language effect size,175
Spectral centroid,Bislama,0.562181487443995,0.00981866687990612,0.542930016382995,0.581432958504995,common language effect size,175
f0,Bislama,0.936985257341558,0.00723734370062876,0.922785530418327,0.951184984264789,common language effect size,177
-|Δf0|,Bislama,0.684140329149499,0.0146698454054058,0.655361103931068,0.71291955436793,common language effect size,177
Spectral centroid,Bislama,0.610513362761115,0.00899591478549755,0.592875713736251,0.628151011785979,common language effect size,177
f0,Bislama,0.857044618297432,0.0110438142799811,0.835370335943068,0.878718900651795,common language effect size,178
-|Δf0|,Bislama,0.598140606580216,0.0155001465870872,0.567731541868058,0.628549671292375,common language effect size,178
Spectral centroid,Bislama,0.539405649295759,0.00930616152971333,0.521159032686231,0.557652265905288,common language effect size,178
f0,Bislama,0.982861824505083,0.00449731612655922,0.974027644644949,0.991696004365217,common language effect size,179
-|Δf0|,Bislama,0.61508107996872,0.0159932457163103,0.583700170082163,0.646461989855278,common language effect size,179
Spectral centroid,Bislama,0.446316670342644,0.00932766631563658,0.428028365558433,0.464604975126856,common language effect size,179
f0,Bislama,0.76497937282099,0.0166033268201722,0.732390242273225,0.797568503368755,common language effect size,180
-|Δf0|,Bislama,0.56914098841307,0.0188489110031815,0.53214914719466,0.60613282963148,common language effect size,180
Spectral centroid,Bislama,0.444131792283641,0.00925849612651613,0.425979326471839,0.462284258095442,common language effect size,180
f0,Bislama,0.532501592570731,0.0166263378692958,0.499880009239549,0.565123175901912,common language effect size,181
-|Δf0|,Bislama,0.662106167485842,0.015659423084328,0.631379174383676,0.692833160588008,common language effect size,181
Spectral centroid,Bislama,0.448566869372238,0.0102411767157675,0.428484793537151,0.468648945207326,common language effect size,181
f0,Bislama,0.60212389380531,0.0224430454200406,0.558002319993708,0.646245467616912,common language effect size,182
-|Δf0|,Bislama,0.716391347099312,0.017672722007825,0.681676427432719,0.751106266765905,common language effect size,182
Spectral centroid,Bislama,0.597275487931552,0.010251124084471,0.577172631123393,0.617378344739711,common language effect size,182
f0,Bislama,0.947260625632478,0.0086307375656162,0.930305049427052,0.964216201837905,common language effect size,183
-|Δf0|,Bislama,0.603733853205548,0.0173537497819891,0.569680851025786,0.63778685538531,common language effect size,183
Spectral centroid,Bislama,0.350074251422903,0.00865008410538125,0.333115167567327,0.367033335278478,common language effect size,183
f0,Bislama,0.365806365806366,0.0169490284584113,0.332548997804786,0.399063733807946,common language effect size,185
-|Δf0|,Bislama,0.61012411012411,0.017084993775492,0.576600283505477,0.643647936742743,common language effect size,185
Spectral centroid,Bislama,0.373076719752432,0.00974288390715885,0.353972629927432,0.392180809577432,common language effect size,185
f0,English,0.828232471151153,0.0118462801711896,0.804988571432527,0.85147637086978,common language effect size,190
-|Δf0|,English,0.629405649674605,0.015464788122816,0.59906629131036,0.65974500803885,common language effect size,190
Spectral centroid,English,0.442937432198171,0.00924230773732646,0.424816388898175,0.461058475498168,common language effect size,190
f0,English,0.938256899718062,0.00708543788728467,0.924351252690909,0.952162546745216,common language effect size,191
-|Δf0|,English,0.635513825301984,0.0156804150807915,0.604750680482093,0.666276970121876,common language effect size,191
Spectral centroid,English,0.487302906883326,0.00938092779361071,0.468909320778856,0.505696492987797,common language effect size,191
f0,English,0.88174205801105,0.0121508160730355,0.857900304024943,0.905583811997156,common language effect size,194
-|Δf0|,English,0.576732274401473,0.0165420043063617,0.544277280241129,0.609187268561817,common language effect size,194
Spectral centroid,English,0.495380493632242,0.00920020820064393,0.477342644246526,0.513418343017958,common language effect size,194
f0,English,0.705976996061583,0.0171345907137254,0.672349770022001,0.739604222101164,common language effect size,200
-|Δf0|,English,0.470287325456498,0.0188292648276106,0.433334578099075,0.507240072813922,common language effect size,200
Spectral centroid,English,0.398879572627676,0.0101569448049565,0.378962854246407,0.418796291008945,common language effect size,200
f0,English,0.640236412674186,0.0159271143112971,0.608988358940079,0.671484466408294,common language effect size,203
-|Δf0|,English,0.437308564797876,0.016280358606238,0.405368341081761,0.46924878851399,common language effect size,203
Spectral centroid,English,0.572875176771281,0.00904686008610371,0.555138280790774,0.590612072751788,common language effect size,203
f0,English,0.78664199954693,0.015145573664224,0.756906265292637,0.816377733801224,common language effect size,206
-|Δf0|,English,0.611548045701938,0.0162232817675556,0.579715670121381,0.643380421282496,common language effect size,206
Spectral centroid,English,0.284946571909609,0.00824266721660642,0.268785851002917,0.3011072928163,common language effect size,206
f0,English,0.636710020559578,0.0189876636763367,0.599414721363037,0.674005319756119,common language effect size,207
-|Δf0|,English,0.660952125553895,0.0160669102270147,0.62942675918992,0.692477491917871,common language effect size,207
Spectral centroid,English,0.361300537624214,0.00872192658654901,0.344200703228398,0.37840037202003,common language effect size,207
