feature,lang,diff,stderr,method
f0,Spanish,0.730228584324725,0.0245839914920067,common language effect size
f0,Spanish,0.725385659418406,0.0111355049021726,common language effect size
f0,Spanish,0.770503197108702,0.0166634706321615,common language effect size
f0,Mandarin,0.819550842792049,0.0120790091927927,common language effect size
f0,Mandarin,0.682627514185724,0.0107345205100779,common language effect size
f0,Mandarin,0.949097119530127,0.00630792936648692,common language effect size
f0,English,0.560801384985949,0.0182093867016908,common language effect size
f0,English,0.833823343310113,0.0130310659754365,common language effect size
f0,English,0.548364094672946,0.0179367244786106,common language effect size
