0.270666667,New Point
0.756000000,New Point
1.236666667,New Point
1.801333333,New Point
2.305333333,New Point
2.837333333,New Point
3.411333333,New Point
3.948000000,New Point
4.578000000,New Point
5.105333333,New Point
5.679333333,New Point
6.208000000,New Point
6.741333333,New Point
7.274666667,New Point
7.514666667,New Point
9.000000000,New Point
9.506666667,New Point
9.786666667,New Point
10.053333333,New Point
10.620000000,New Point
10.873333333,New Point
11.193333333,New Point
11.740000000,New Point
12.273333333,New Point
12.813333333,New Point
13.353333333,New Point
13.893333333,New Point
14.446666667,New Point
14.973333333,New Point
15.540000000,New Point
16.086666667,New Point
17.886666667,New Point
