1.573333333,New Point
2.226666667,New Point
2.506666667,New Point
2.893333333,New Point
3.546000000,New Point
4.140000000,New Point
5.490000000,New Point
5.550000000,New Point
6.180000000,New Point
6.474000000,New Point
6.780000000,New Point
7.103333333,New Point
7.436666667,New Point
9.488000000,New Point
10.165333333,New Point
10.522666667,New Point
10.842666667,New Point
11.162666667,New Point
11.504000000,New Point
14.140000000,New Point
14.802666667,New Point
15.120000000,New Point
15.484000000,New Point
15.726666667,New Point
16.062666667,New Point
18.760000000,New Point
19.077333333,New Point
19.404000000,New Point
19.712000000,New Point
20.057333333,New Point
21.354666667,New Point
23.678666667,New Point
26.693333333,New Point
