1.760000000,New Point
2.013333333,New Point
2.413333333,New Point
3.240000000,New Point
3.493333333,New Point
3.920000000,New Point
4.160000000,New Point
4.800000000,New Point
5.546666667,New Point
5.840000000,New Point
6.306666667,New Point
6.933333333,New Point
7.306666667,New Point
8.266666667,New Point
8.626666667,New Point
8.960000000,New Point
9.733333333,New Point
10.026666667,New Point
11.040000000,New Point
11.280000000,New Point
11.693333333,New Point
12.226666667,New Point
12.480000000,New Point
15.173333333,New Point
15.413333333,New Point
15.813333333,New Point
16.480000000,New Point
16.693333333,New Point
17.106666667,New Point
17.360000000,New Point
18.053333333,New Point
18.640000000,New Point
18.866666667,New Point
19.360000000,New Point
19.893333333,New Point
21.024000000,New Point
23.680000000,New Point
