2.298666667,New Point
2.474666667,New Point
2.725333333,New Point
2.997333333,New Point
3.146666667,New Point
3.280000000,New Point
3.509333333,New Point
3.610666667,New Point
3.808000000,New Point
3.946666667,New Point
4.250666667,New Point
4.538666667,New Point
4.656000000,New Point
4.864000000,New Point
5.050666667,New Point
5.210666667,New Point
5.413333333,New Point
5.520000000,New Point
5.701333333,New Point
5.914666667,New Point
6.128000000,New Point
6.432000000,New Point
6.682666667,New Point
6.997333333,New Point
7.141333333,New Point
8.140000000,New Point
8.253333333,New Point
8.353333333,New Point
8.506666667,New Point
8.806666667,New Point
9.040000000,New Point
9.313333333,New Point
9.560000000,New Point
9.680000000,New Point
9.746666667,New Point
9.940000000,New Point
10.080000000,New Point
10.286666667,New Point
10.433333333,New Point
10.780000000,New Point
10.880000000,New Point
11.066666667,New Point
11.226666667,New Point
11.346666667,New Point
11.580000000,New Point
11.860000000,New Point
11.926666667,New Point
12.180000000,New Point
12.320000000,New Point
12.500000000,New Point
12.860000000,New Point
13.046666667,New Point
13.080000000,New Point
13.246666667,New Point
13.458000000,New Point
13.584000000,New Point
13.728000000,New Point
13.962000000,New Point
14.850000000,New Point
14.940000000,New Point
15.108000000,New Point
15.330000000,New Point
15.594000000,New Point
15.894000000,New Point
16.044000000,New Point
16.158000000,New Point
16.404000000,New Point
16.452000000,New Point
16.644000000,New Point
16.734000000,New Point
16.932000000,New Point
17.064000000,New Point
17.286000000,New Point
17.430000000,New Point
17.556000000,New Point
17.760000000,New Point
17.946000000,New Point
18.696000000,New Point
18.870000000,New Point
19.038000000,New Point
19.248000000,New Point
19.494000000,New Point
19.638000000,New Point
19.812000000,New Point
19.938000000,New Point
