1.810666667,New Point
2.314666667,New Point
2.496000000,New Point
2.748000000,New Point
3.048000000,New Point
3.348000000,New Point
4.296000000,New Point
4.776000000,New Point
5.220000000,New Point
5.892000000,New Point
6.216000000,New Point
7.044000000,New Point
7.200000000,New Point
7.488000000,New Point
8.028000000,New Point
8.676000000,New Point
8.978666667,New Point
9.300000000,New Point
10.488000000,New Point
11.148000000,New Point
11.460000000,New Point
12.528000000,New Point
12.708000000,New Point
12.996000000,New Point
13.476000000,New Point
14.136000000,New Point
14.448000000,New Point
14.772000000,New Point
16.572000000,New Point
17.076000000,New Point
17.280000000,New Point
17.580000000,New Point
17.933333333,New Point
18.240000000,New Point
19.488000000,New Point
19.680000000,New Point
20.016000000,New Point
22.320000000,New Point
26.053333333,New Point
