time,voice_1
0,0
0.005,0
0.01,0
0.015,0
0.02,0
0.025,0
0.03,0
0.035,0
0.04,0
0.045,0
0.05,0
0.055,0
0.06,0
0.065,0
0.07,0
0.075,0
0.08,0
0.085,0
0.09,0
0.095,0
0.1,0
0.105,0
0.11,0
0.115,0
0.12,0
0.125,0
0.13,0
0.135,0
0.14,0
0.145,0
0.15,0
0.155,0
0.16,0
0.165,0
0.17,0
0.175,0
0.18,0
0.185,0
0.19,0
0.195,0
0.2,0
0.205,0
0.21,0
0.215,0
0.22,0
0.225,0
0.23,0
0.235,0
0.24,0
0.245,0
0.25,0
0.255,0
0.26,0
0.265,0
0.27,0
0.275,0
0.28,0
0.285,0
0.29,0
0.295,0
0.3,0
0.305,0
0.31,0
0.315,0
0.32,0
0.325,0
0.33,0
0.335,0
0.34,0
0.345,0
0.35,0
0.355,0
0.36,0
0.365,0
0.37,0
0.375,0
0.38,0
0.385,0
0.39,0
0.395,0
0.4,0
0.405,0
0.41,0
0.415,0
0.42,0
0.425,0
0.43,0
0.435,0
0.44,0
0.445,0
0.45,0
0.455,0
0.46,0
0.465,0
0.47,0
0.475,0
0.48,0
0.485,0
0.49,0
0.495,0
0.5,0
0.505,0
0.51,0
0.515,0
0.52,0
0.525,0
0.53,0
0.535,0
0.54,0
0.545,0
0.55,221.274447034928
0.555,229.077673557657
0.56,230.404707020538
0.565,231.739427910064
0.57,233.081880759045
0.575,229.077673557657
0.58,227.758283245103
0.585,230.404707020538
0.59,230.404707020538
0.595,230.404707020538
0.6,231.739427910064
0.605,231.739427910064
0.61,231.739427910064
0.615,233.081880759045
0.62,233.081880759045
0.625,233.081880759045
0.63,234.432110358267
0.635,237.156080269428
0.64,239.911701186357
0.645,242.699340876024
0.65,242.699340876024
0.655,244.105283854926
0.66,245.519371378649
0.665,246.941650628062
0.67,248.372169057349
0.675,248.372169057349
0.68,251.25811464837
0.685,252.713638099348
0.69,252.713638099348
0.695,254.1775933119
0.7,254.1775933119
0.705,254.1775933119
0.71,255.650029130725
0.715,255.650029130725
0.72,257.130994683474
0.725,257.130994683474
0.73,258.620539382394
0.735,260.118712925973
0.74,260.118712925973
0.745,260.118712925973
0.75,260.118712925973
0.755,258.620539382394
0.76,257.130994683474
0.765,257.130994683474
0.77,255.650029130725
0.775,255.650029130725
0.78,255.650029130725
0.785,255.650029130725
0.79,257.130994683474
0.795,257.130994683474
0.8,255.650029130725
0.805,255.650029130725
0.81,257.130994683474
0.815,257.130994683474
0.82,255.650029130725
0.825,255.650029130725
0.83,254.1775933119
0.835,252.713638099348
0.84,251.25811464837
0.845,252.713638099348
0.85,252.713638099348
0.855,252.713638099348
0.86,252.713638099348
0.865,252.713638099348
0.87,252.713638099348
0.875,254.1775933119
0.88,255.650029130725
0.885,255.650029130725
0.89,257.130994683474
0.895,258.620539382394
0.9,258.620539382394
0.905,258.620539382394
0.91,258.620539382394
0.915,258.620539382394
0.92,258.620539382394
0.925,258.620539382394
0.93,257.130994683474
0.935,257.130994683474
0.94,257.130994683474
0.945,258.620539382394
0.95,260.118712925973
0.955,261.625565300599
0.96,261.625565300599
0.965,261.625565300599
0.97,261.625565300599
0.975,261.625565300599
0.98,260.118712925973
0.985,260.118712925973
0.99,260.118712925973
0.995,260.118712925973
1,260.118712925973
1.005,261.625565300599
1.01,260.118712925973
1.015,260.118712925973
1.02,258.620539382394
1.025,257.130994683474
1.03,257.130994683474
1.035,257.130994683474
1.04,255.650029130725
1.045,254.1775933119
1.05,254.1775933119
1.055,252.713638099348
1.06,254.1775933119
1.065,252.713638099348
1.07,252.713638099348
1.075,254.1775933119
1.08,254.1775933119
1.085,254.1775933119
1.09,254.1775933119
1.095,254.1775933119
1.1,254.1775933119
1.105,254.1775933119
1.11,254.1775933119
1.115,252.713638099348
1.12,252.713638099348
1.125,252.713638099348
1.13,252.713638099348
1.135,252.713638099348
1.14,252.713638099348
1.145,254.1775933119
1.15,254.1775933119
1.155,254.1775933119
1.16,254.1775933119
1.165,254.1775933119
1.17,252.713638099348
1.175,252.713638099348
1.18,254.1775933119
1.185,254.1775933119
1.19,254.1775933119
1.195,255.650029130725
1.2,255.650029130725
1.205,255.650029130725
1.21,255.650029130725
1.215,255.650029130725
1.22,255.650029130725
1.225,255.650029130725
1.23,255.650029130725
1.235,255.650029130725
1.24,254.1775933119
1.245,254.1775933119
1.25,254.1775933119
1.255,252.713638099348
1.26,252.713638099348
1.265,252.713638099348
1.27,252.713638099348
1.275,254.1775933119
1.28,254.1775933119
1.285,254.1775933119
1.29,254.1775933119
1.295,255.650029130725
1.3,257.130994683474
1.305,258.620539382394
1.31,258.620539382394
1.315,260.118712925973
1.32,260.118712925973
1.325,261.625565300599
1.33,261.625565300599
1.335,263.141146782229
1.34,264.665507938066
1.345,266.198699628244
1.35,267.74077300753
1.355,266.198699628244
1.36,266.198699628244
1.365,266.198699628244
1.37,264.665507938066
1.375,263.141146782229
1.38,263.141146782229
1.385,264.665507938066
1.39,264.665507938066
1.395,263.141146782229
1.4,263.141146782229
1.405,263.141146782229
1.41,263.141146782229
1.415,263.141146782229
1.42,266.198699628244
1.425,0
1.43,0
1.435,0
1.44,0
1.445,0
1.45,0
1.455,0
1.46,0
1.465,0
1.47,0
1.475,0
1.48,0
1.485,0
1.49,0
1.495,0
1.5,0
1.505,0
1.51,0
1.515,0
1.52,0
