2.700000000,New Point
3.042000000,New Point
3.384000000,New Point
3.690000000,New Point
3.930000000,New Point
4.070000000,New Point
4.221000000,New Point
4.428000000,New Point
5.472000000,New Point
5.697000000,New Point
5.814000000,New Point
6.030000000,New Point
6.552000000,New Point
6.723000000,New Point
6.867000000,New Point
7.092000000,New Point
7.578000000,New Point
7.812000000,New Point
7.902000000,New Point
8.118000000,New Point
9.009000000,New Point
9.234000000,New Point
9.320000000,New Point
9.448000000,New Point
9.600000000,New Point
9.672000000,New Point
9.984000000,New Point
10.440000000,New Point
10.656000000,New Point
10.899000000,New Point
11.385000000,New Point
11.608000000,New Point
12.400000000,New Point
12.560000000,New Point
12.656000000,New Point
12.944000000,New Point
13.240000000,New Point
13.576000000,New Point
14.063000000,New Point
14.196000000,New Point
14.456000000,New Point
14.672000000,New Point
14.840000000,New Point
14.917000000,New Point
15.120000000,New Point
15.744000000,New Point
15.872000000,New Point
15.960000000,New Point
16.224000000,New Point
16.584000000,New Point
16.728000000,New Point
16.840000000,New Point
16.912000000,New Point
17.016000000,New Point
17.240000000,New Point
18.168000000,New Point
18.954000000,New Point
19.040000000,New Point
19.248000000,New Point
19.305000000,New Point
19.572000000,New Point
19.998000000,New Point
20.125000000,New Point
20.300000000,New Point
20.600000000,New Point
23.229000000,New Point
24.760000000,New Point
26.210000000,New Point
