1.365333333,New Point
1.674666667,New Point
1.781333333,New Point
2.037333333,New Point
2.165333333,New Point
2.378666667,New Point
2.709333333,New Point
2.858666667,New Point
3.104000000,New Point
3.317333333,New Point
3.850666667,New Point
4.000000000,New Point
4.213333333,New Point
4.384000000,New Point
5.096000000,New Point
5.329333333,New Point
5.516000000,New Point
5.684000000,New Point
5.861333333,New Point
6.281333333,New Point
6.421333333,New Point
6.645333333,New Point
6.813333333,New Point
7.672000000,New Point
7.920000000,New Point
8.032000000,New Point
8.376000000,New Point
8.528000000,New Point
8.752000000,New Point
9.072000000,New Point
9.248000000,New Point
9.568000000,New Point
9.768000000,New Point
10.016000000,New Point
10.272000000,New Point
10.480000000,New Point
10.680000000,New Point
11.504000000,New Point
11.672000000,New Point
11.888000000,New Point
12.064000000,New Point
12.272000000,New Point
12.704000000,New Point
12.856000000,New Point
13.040000000,New Point
13.208000000,New Point
14.208000000,New Point
14.412000000,New Point
14.502000000,New Point
14.820000000,New Point
14.916000000,New Point
15.012000000,New Point
15.354000000,New Point
15.552000000,New Point
15.678000000,New Point
15.834000000,New Point
16.056000000,New Point
16.266000000,New Point
16.452000000,New Point
16.632000000,New Point
17.562000000,New Point
17.850000000,New Point
18.066000000,New Point
18.264000000,New Point
18.462000000,New Point
18.618000000,New Point
18.762000000,New Point
18.954000000,New Point
19.242000000,New Point
19.404000000,New Point
19.650000000,New Point
19.872000000,New Point
20.944000000,New Point
23.445333333,New Point
26.133333333,New Point
