time,voice_1
0,0
0.005,0
0.01,0
0.015,0
0.02,0
0.025,0
0.03,0
0.035,0
0.04,0
0.045,0
0.05,0
0.055,0
0.06,0
0.065,0
0.07,0
0.075,0
0.08,0
0.085,0
0.09,0
0.095,0
0.1,0
0.105,0
0.11,0
0.115,0
0.12,0
0.125,0
0.13,0
0.135,0
0.14,0
0.145,0
0.15,0
0.155,0
0.16,0
0.165,0
0.17,0
0.175,0
0.18,0
0.185,0
0.19,0
0.195,0
0.2,0
0.205,0
0.21,0
0.215,0
0.22,0
0.225,0
0.23,0
0.235,0
0.24,0
0.245,0
0.25,0
0.255,0
0.26,0
0.265,0
0.27,0
0.275,0
0.28,0
0.285,0
0.29,0
0.295,0
0.3,0
0.305,0
0.31,0
0.315,0
0.32,0
0.325,0
0.33,0
0.335,0
0.34,0
0.345,0
0.35,0
0.355,0
0.36,0
0.365,0
0.37,0
0.375,0
0.38,0
0.385,0
0.39,0
0.395,0
0.4,0
0.405,0
0.41,0
0.415,0
0.42,0
0.425,0
0.43,0
0.435,0
0.44,0
0.445,0
0.45,0
0.455,0
0.46,0
0.465,0
0.47,0
0.475,0
0.48,0
0.485,0
0.49,0
0.495,0
0.5,0
0.505,0
0.51,0
0.515,0
0.52,0
0.525,0
0.53,0
0.535,0
0.54,0
0.545,0
0.55,0
0.555,0
0.56,0
0.565,0
0.57,0
0.575,0
0.58,0
0.585,0
0.59,0
0.595,0
0.6,0
0.605,0
0.61,0
0.615,0
0.62,0
0.625,0
0.63,0
0.635,0
0.64,0
0.645,0
0.65,0
0.655,0
0.66,0
0.665,0
0.67,0
0.675,0
0.68,0
0.685,0
0.69,0
0.695,0
0.7,0
0.705,0
0.71,0
0.715,0
0.72,0
0.725,0
0.73,88.8331583480046
0.735,89.8653499282605
0.74,89.8653499282605
0.745,89.3477635991859
0.75,88.8331583480046
0.755,88.3215170049714
0.76,88.3215170049714
0.765,88.3215170049714
0.77,87.8128224992315
0.775,87.8128224992315
0.78,87.8128224992315
0.785,87.8128224992315
0.79,87.8128224992315
0.795,87.307057858251
0.8,87.307057858251
0.805,87.307057858251
0.81,87.8128224992315
0.815,87.307057858251
0.82,87.307057858251
0.825,86.8042062072506
0.83,86.8042062072506
0.835,87.307057858251
0.84,86.8042062072506
0.845,86.8042062072506
0.85,86.8042062072506
0.855,86.8042062072506
0.86,87.307057858251
0.865,87.307057858251
0.87,87.8128224992315
0.875,88.3215170049714
0.88,88.3215170049714
0.885,87.8128224992315
0.89,87.8128224992315
0.895,87.307057858251
0.9,87.307057858251
0.905,87.307057858251
0.91,87.307057858251
0.915,86.8042062072506
0.92,86.8042062072506
0.925,86.3042507686426
0.93,86.8042062072506
0.935,86.8042062072506
0.94,87.307057858251
0.945,87.8128224992315
0.95,88.3215170049714
0.955,88.3215170049714
0.96,88.3215170049714
0.965,88.3215170049714
0.97,88.3215170049714
0.975,88.3215170049714
0.98,88.8331583480046
0.985,88.3215170049714
0.99,88.3215170049714
0.995,88.3215170049714
1,88.3215170049714
1.005,88.8331583480046
1.01,88.3215170049714
1.015,87.8128224992315
1.02,87.8128224992315
1.025,87.8128224992315
1.03,87.8128224992315
1.035,87.8128224992315
1.04,87.8128224992315
1.045,87.307057858251
1.05,87.307057858251
1.055,87.307057858251
1.06,87.307057858251
1.065,87.307057858251
1.07,87.307057858251
1.075,87.307057858251
1.08,86.8042062072506
1.085,86.3042507686426
1.09,86.3042507686426
1.095,86.3042507686426
1.1,86.3042507686426
1.105,86.3042507686426
1.11,86.3042507686426
1.115,85.8071748614711
1.12,85.8071748614711
1.125,85.8071748614711
1.13,85.8071748614711
1.135,85.8071748614711
1.14,85.3129619008554
1.145,85.3129619008554
1.15,85.3129619008554
1.155,85.3129619008554
1.16,85.3129619008554
1.165,86.3042507686426
1.17,86.3042507686426
1.175,87.307057858251
1.18,87.8128224992315
1.185,89.8653499282605
1.19,90.9095349969633
1.195,93.5733877045941
1.2,94.6606580968763
1.205,96.3152972546474
1.21,99.1375508871913
1.215,99.7118488770922
1.22,103.228179633826
1.225,104.427633304557
1.23,108.110265839978
1.235,110.637223517464
1.24,111.278138433211
1.245,113.223246030784
1.25,114.538836778829
1.255,115.869713955032
1.26,117.216055179133
1.265,117.895080878992
1.27,119.955850593178
1.275,120.650747766409
1.28,120.650747766409
1.285,120.650747766409
1.29,120.650747766409
1.295,119.955850593178
1.3,119.955850593178
1.305,119.264955733156
1.31,118.578040134714
1.315,117.895080878992
1.32,117.216055179133
1.325,116.540940379522
1.33,116.540940379522
1.335,115.869713955032
1.34,115.202353510269
1.345,115.869713955032
1.35,115.202353510269
1.355,115.202353510269
1.36,115.202353510269
1.365,115.202353510269
1.37,115.869713955032
1.375,115.869713955032
1.38,116.540940379522
1.385,116.540940379522
1.39,116.540940379522
1.395,116.540940379522
1.4,117.216055179133
1.405,117.216055179133
1.41,117.895080878992
1.415,117.895080878992
1.42,118.578040134714
1.425,119.264955733156
1.43,119.955850593178
1.435,119.955850593178
1.44,119.955850593178
1.445,119.955850593178
1.45,120.650747766409
1.455,121.349670438012
1.46,121.349670438012
1.465,121.349670438012
1.47,121.349670438012
1.475,121.349670438012
1.48,121.349670438012
1.485,121.349670438012
1.49,121.349670438012
1.495,121.349670438012
1.5,121.349670438012
1.505,121.349670438012
1.51,121.349670438012
1.515,120.650747766409
1.52,120.650747766409
