break_t
1.85609366583301
5.40206365429011
6.51017927568296
8.5786617689496
11.5336367593305
13.8976167516352
17.4435867400923
20.2508129809542
25.3850820267411
26.8625695219315
31.8860270055791
34.5824416843017
37.315793550404
39.2734644815314
40.2338313534052
42.6716857204694
44.3338591525587
