0.544000000,New Point
1.061333333,New Point
1.370666667,New Point
1.429333333,New Point
1.680000000,New Point
1.786666667,New Point
2.021333333,New Point
2.314666667,New Point
2.458666667,New Point
2.602666667,New Point
2.896000000,New Point
2.997333333,New Point
3.109333333,New Point
3.296000000,New Point
3.418666667,New Point
3.728000000,New Point
3.925333333,New Point
3.994666667,New Point
4.453333333,New Point
4.592000000,New Point
4.762666667,New Point
4.912000000,New Point
5.317333333,New Point
5.498666667,New Point
5.733333333,New Point
6.005333333,New Point
7.296000000,New Point
7.477333333,New Point
7.589333333,New Point
7.728000000,New Point
7.802666667,New Point
7.898666667,New Point
7.984000000,New Point
8.245333333,New Point
8.320000000,New Point
8.384000000,New Point
8.480000000,New Point
8.704000000,New Point
8.864000000,New Point
9.168000000,New Point
9.434666667,New Point
9.744000000,New Point
9.861333333,New Point
9.909333333,New Point
10.016000000,New Point
